ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
Edificio de seis plantas situado en calle Petres nº 4 del municipio de Sagunto (Valencia).,Anuncio actualizado el 9 de abril,0,0,1,0,0,,,no indicado,planta 5ª,,0,,,83727464,Piso,,0,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," Calle de Petrés, 4 , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ","Calle de Petrés, 4",,"Camp de Morvedre, València",999,,2019-04-14,,60400,0,3,0,0,0,
"Piso situado en Sagunto. Cuenta con una superficie de 150 m² distribuidos en salón-comedor, cocina amueblada, 5 dormitorios y 4 baños. Está emplazado a las afueras del casco urbano, a pocos minutos de la zona de museos.",Anuncio actualizado el 4 de abril,0,0,4,0,0,,,,planta 2ª,,0,,,84935546,Piso,,0,Sagunto/Sagunt,Distrito Centro - El Castillo," Calle en Vicent Fontelles, 21 , Urb. 79903-0001 , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. 79903-0001,"Calle en Vicent Fontelles, 21","Camp de Morvedre, València",150,,2019-04-14,,69100,0,5,0,0,0,
"Vivienda situada en la localidad de Sagunto. Tiene una superficie de 80 m² distribuidos en salón, cocina, 3 dormitorios y 1 baño. Se encuentra equipado con cocina amueblada y doble acristalamiento. Se localiza próximo al castillo de Sagunto.",Anuncio actualizado el 10 de abril,0,0,1,0,0,,,,planta 1ª,,0,,,84971124,Piso,,0,Sagunto/Sagunt,Distrito Centro - El Castillo," Calle Aben Bahri, 11 -1 , Urb. 97024-0001 , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. 97024-0001,"Calle Aben Bahri, 11 -1","Camp de Morvedre, València",80,,2019-04-14,,47800,0,3,0,0,0,
"Estupenda vivienda sita en la poblacion de sagunto, en la plaza de la moreria, 4º piso con ascensor, de unos 115m2 aprox. Distribuidos en; salon comedor con balcon, cocina con galeria, 3 habitaciones con armarios empotrados, 2 baños completos., , la vivienda dispone de aire por conductos frio/calor, plaza de garaje en la misma finca., ,situada cerca tanto de colegios, parques infantiles, supermercados.",Anuncio actualizado el 8 de abril,0,1,2,1,0,segunda mano/buen estado,2006,no indicado,planta 4ª,plaza de garaje incluida en el precio,0,,,84993433,Piso,,1,Sagunto/Sagunt,Distrito Antigua Moreria," , Distrito Antigua Moreria , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",120,115,2019-04-14,,150000,0,3,0,0,0,
"Superf. 65 m², 2 habitaciones (2 dobles), 1 baño, cocina, comedor (AMPLIO), terraza (DE 40 M2), suelos GRES, jardín (COMUNITARIO), garaje, agua, luz, carpintería exterior ALUMINIO, aire acondicionado, exterior, soleado, piscina, Estado certificación VIVIENDA EN BUENAS CONDICIONES, CON ZONAS COMUNES, PISCINA Y JARDINES.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo exterior,,1,,,30899636,Piso,,0,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",65,,2019-04-14,,180000,0,2,0,1,1,
"Superf. 132 m², 72 m² solar, 4 habitaciones (3 dobles, 1 individual), 2 aseos, cocina, comedor, terraza, gas, luz, casa para reformar con muchas posibilidades, situada en las faldas del castillo de sagunto..",Anuncio actualizado el 20 de agosto,0,0,2,0,0,segunda mano/buen estado,,en trámite,1 planta,,0,,,30899997, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",72,,2019-04-14,,85000,0,4,0,0,0,
"Superf. 120 m², 980 m² solar, 2 habitaciones (2 dobles), 1 baño, cocina, comedor, terraza, suelos TERRAZO, jardín, garaje, agua (DE ALJIBE Y REGADIO), luz, chimenea, carpintería interior MADERA, soleado, piscina, Luz.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,1,,,30900097, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Los Monasterios - El Picayo - Urbanizaciones," , Distrito Los Monasterios - El Picayo - Urbanizaciones , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",980,,2019-04-14,,130000,0,2,0,1,0,
"Superf. 99 m², 953 m² solar, 3 habitaciones (2 dobles, 1 individual), 1 baño, cocina, comedor, terraza (paellero y cuarto de herramientas), jardín, agua (motor), luz, chalet a 7 minutos de la ciudad con vecinos.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,1,,,30900316, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",953,,2019-04-14,,105000,0,3,0,0,0,
"Superf. 80 m², 800 m² solar, 3 habitaciones (1 doble, 2 individuales), 1 baño, cocina (CON ARMARIADA), comedor (AMPLIO), terraza (15 M2, TECHADA), suelos CERAMICA, agua, luz, carpintería exterior ALUMINIO Y REJAS, aire acondicionado, soleado, Luz.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,0,,,30900632, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",800,,2019-04-14,,103000,0,3,0,0,1,
"Superf. 108 m², 3 habitaciones (2 dobles, 1 individual), 1 baño, cocina, lavadero, comedor, suelos TERRAZO, ascensor, armarios, muebles, luz, carpintería interior MADERA, TECHOS ALTOS, exterior, soleado, balcón.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 7ª exterior,,0,,,30901298,Piso,,1,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",108,,2019-04-14,,70000,0,3,0,0,0,
"Superf. 90 m², 3 habitaciones (3 dobles), 2 baños, esquina, cocina, lavadero, comedor, terraza (Y BALCON), calefacción, agua, luz, carpintería exterior MADERA, carpintería interior MADERA, PAREDES LISAS, orientación SUR, soleado, CASA REFORMADA CENTRO SAGUNTO.",Anuncio actualizado el 20 de agosto,0,0,2,0,0,segunda mano/buen estado,,en trámite,1 planta,,0,,,30901791, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",90,,2019-04-14,sur,140000,0,3,0,0,0,
"Superf. 60 m², 5000 m² solar, 2 habitaciones (2 dobles), 1 baño, cocina (AMERICANA), comedor, terraza, agua (DE POZO), luz, soleado, piscina.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,0,,,30902077, Casa o chalet,,,Sagunto/Sagunt,Distrito Antigua Moreria," , Distrito Antigua Moreria , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",5000,,2019-04-14,,93000,0,2,0,1,0,
"Superf. 100 m², 5 habitaciones (3 dobles, 2 individuales), 2 baños, cocina, comedor, terraza (Y PATIO INTERIOR), luz, soleado, Luz, CASA PARA REFORMAR A DOS CALLES.",Anuncio actualizado el 20 de agosto,0,0,2,0,0,segunda mano/buen estado,,en trámite,1 planta,,0,,,30902184, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",50,,2019-04-14,,125000,0,5,0,0,0,
"Superf. 100 m², 1000 m² solar, 4 habitaciones (4 dobles), 1 baño, cocina, comedor, terraza, jardín (PAELLERO Y LEÑERO), año construcción 1995, agua, luz.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,1995,en trámite,1 planta,,1,,,30902298, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",1000,,2019-04-14,,73000,0,4,0,0,0,
"Superf. 90 m², 900 m² solar, 3 habitaciones (3 dobles), 1 baño, cocina, comedor, garaje (PAELLERO Y TRASTERO), agua, luz, soleado.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,0,,,30902410, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Antigua Moreria," , Distrito Antigua Moreria , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",900,,2019-04-14,,124000,0,3,0,0,0,
"Superf. 90 m², 2 habitaciones (2 dobles), 1 baño, cocina, comedor, terraza (DE 10 M2), trastero, suelos GRES, garaje (INCLUIDO), agua, luz, aire acondicionado, exterior, soleado, piscina, teléfono, balcón, Estado certificación CERCA DE LA PLAYA.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,30902458,Piso,,0,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",90,,2019-04-14,,130000,0,2,1,1,1,
"Superf. 258 m², 6 habitaciones (3 dobles, 3 individuales), 1 baño, 1 aseo, cocina, comedor, terraza (VARIAS Y PATIO INTERIOR), suelos DE ORIGEN, agua, luz, carpintería exterior MADERA, carpintería interior DE ORIGEN.",Anuncio actualizado el 20 de agosto,0,0,2,0,0,segunda mano/buen estado,,en trámite,1 planta,,0,,,30902520, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",80,,2019-04-14,,65000,0,6,0,0,0,
"Superf. 132 m², 50 m² solar, 2 habitaciones (2 dobles), 1 baño, esquina, urbanizado, cocina (EQUIPADA), lavadero, comedor (AMPLIO), terraza (AMPLIA CON PAELLERO), suelos GRES, jardín (COMUNITARIO), agua, carpintería exterior ALUMINIO, soleado, piscina, teléfono, Luz, Estado certificación ADOSADO CERCANO A LA PLAYA.",Anuncio actualizado el 7 de noviembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,1,,,30902994, Chalet adosado,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",50,,2019-04-14,,163000,0,2,0,1,0,
"Superf. 170 m², 10400 m² solar, 3 habitaciones (2 dobles, 1 individual), 1 baño, cocina, comedor, terraza, suelos GRES, jardín, garaje (SOTANO, BODEGA Y SALA DE MAQUINAS), agua, chimenea, carpintería exterior ALUMINIO, carpintería interior MADERA, soleado.",Anuncio actualizado el 20 de agosto,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,1,,,30903044, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Antigua Moreria," , Distrito Antigua Moreria , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",10400,,2019-04-14,,155000,0,3,0,0,0,
"200.000 €. Urb. Monte picayo, (SAGUNTO), paseo chumberales, chalet en zona privada con vigilancia, reformado, 300 m2 de parcela, salon comedor amplio, 3 hab, baño y aseo, cocina, arm. Empotrados, terraza, muy buenas vistas, perfecto para entrar, ref. : 3981.",Anuncio actualizado el 2 de octubre,0,0,2,1,0,segunda mano/buen estado,1973,en trámite,1 planta,,1,,,82580922, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Los Monasterios - El Picayo - Urbanizaciones," Paseo CHUMBERALES , Urb. URB. MONTE PICAYO , Distrito Los Monasterios - El Picayo - Urbanizaciones , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. URB. MONTE PICAYO,Paseo CHUMBERALES,"Camp de Morvedre, València",300,,2019-04-14,,200000,0,3,0,0,1,
"Casa en venta en Sagunt, Valencia. Dispone de una superficie de 90m² distribuidos en 2 plantas. La planta baja consta de salón-comedor, cocina y 1 aseo. La primera planta consta de 3 habitaciones, 1 de ellas doble, 1 baño y 1 terraza. Situada en una zona tranquila cerca de servicios, pequeños comercios y paradas de autobús. Con fácil acceso a la AP-7.",Anuncio actualizado el 5 de abril,0,0,2,0,0,segunda mano/para reformar,1954,en trámite,,,0,,,82896260, Casa de pueblo,,,Sagunto/Sagunt,Distrito Centro - El Castillo," Muro de Santa Ana , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",Muro de Santa Ana,,"Camp de Morvedre, València",90,,2019-04-14,,33000,0,3,0,0,0,
"Chalet todo reformado de 4 habitaciones dobles, 3 baños completos,,3 terrazas, calefacción y aire acondicionado, entorno de paraje montañoso, vistas al mar, zona residencial con vigilancia 24 horas y piscina comunitaria a 10 metros de la casa. ,urb privada,zona exclusiva con entorno privilegiado, distribución:, 4 habitaciones dobles, la casa dispone de:,cocina gas natural.",Anuncio actualizado el 27 de marzo,1,0,3,1,0,segunda mano/buen estado,,en trámite,,,1,,,1120237, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Los Monasterios - El Picayo - Urbanizaciones," Urb. URB. MONTE PICAYO , Distrito Los Monasterios - El Picayo - Urbanizaciones , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. URB. MONTE PICAYO,,"Camp de Morvedre, València",170,,2019-04-14,este,180000,0,4,0,1,1,
"Impresionante chalet situado en una de las urbanizaciones en plana naturaleza de Gilet. La vivienda cuenta con tres plantas distribuidas de la siguiente forma:,Planta baja/sótano: encontramos un garaje con dos plazas y una bodega. ,Planta baja con dos entradas: cocina, cuarto de baño y amplio comedor con chimenea. ,La primera planta alberga los cinco dormitorios dobles, dos orientadas al Sur, una al Este y otras dos con orientación Norte, ambas con acceso a la terraza de 30m2 aproximados con vistas espectaculares tanto al municipio de Gilet como a Sagunto. Todas las habitaciones disponen de armarios empotrados hechos de roble y a medida. En la misma planta encontramos el segundo cuarto de baño con bañera de hidromasaje y muy espacioso. ,En el exterior tenemos dos porches, uno en el lado Norte, en el que se sitúa la entrada principal y el segundo porche en el lado Sur, con acceso al jardín. El chalet dispone de una cocina de verano, un paellero y un aseo situados en el exterior. También cuenta con piscina con depuradora y sistema de olas para nadar contracorriente. El hermoso jardín (1400 m2) tiene numerosos rincones como, pequeño campo de fútbol con riego automático, huerta ecológica, pérgola, fuente de agua y muchos arboles frutales variados. Así como espacio para aparcar 7 coches excluyendo el garaje.,El chalet se entrega totalmente amueblado, mobiliario de madera maciza de alta calidad, instalación de ventilación por conductos y aireacondicionado, sistema de seguridad instalado, mosquiteras y rejas en ventanas etc. ,Gilet es un pueblo de aproximadamente 3000 habitantes, con todos los servicios necesarios como: consulta médica, colegios, guarderías, supermercado, polideportivo, piscina municipal, tren, Centro Cívico etc. A tan solo 10 minutos en coche de la playa de Sagunto y 25 minutos de Valencia y el aeropuerto, Gilet es la ubicación perfecta para compaginar naturaleza, tranquilidad y accesos rápidos a los principales núcleos urbanos.,¡Aprovecha concierta una visita, te encantará!",Anuncio actualizado el 29 de enero,1,0,3,1,0,segunda mano/buen estado,2001,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,calefacción individual: bomba de frío/calor,83642731, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Los Monasterios - El Picayo - Urbanizaciones," , Distrito Los Monasterios - El Picayo - Urbanizaciones , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",1470,,2019-04-14,"norte, sur, este",260000,0,5,1,1,1,
"Casa para reformar de dos plantas en el casco histórico de Sagunto. Excelente ubicación y vistas tanto al Calvario, com al municipio. La casa se distribuye en planta baja con cocina, un cuarto de baño y comedor. En la segunda planta encontramos una habitación doble con acceso al balcón y otra habitación individual. La casa dispone de terraza con vistas panorámicas y se encuentra en cercanía del centro del municipio de Sagunto. Cuenta con todos los servicios necesarios como, supermercados, servicios médicos, transporte público y mucho más. No dudes y llama para concertar una visita.",Anuncio actualizado el 4 de febrero,0,1,1,0,0,segunda mano/para reformar,1900,en trámite,2 plantas,,0,,,84137885, Casa de pueblo,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",39,,2019-04-14,sur,33500,0,2,0,0,1,
"Excelente oportunidad de invertir en ésta casa con vistas inmejorables al Castillo y el teatro Romano en Sagunto. Aprovecha el momento e invierte en ésta casa con impresionantes vistas panorámicas en el casco antiguo de Sagunto. La casa tiene muchas posibilidades y puedes convertirla en una auténtica joya. La casa se encuentra en cercanía del centro del municipio de Sagunto y cuenta con todos los servicios necesarios como, supermercados, servicios médicos, transporte público y mucho más. No dudes y llama para concertar una visita.",Anuncio actualizado el 4 de febrero,0,0,2,0,0,segunda mano/para reformar,1950,en trámite,2 plantas,,0,,,84139919, Casa de pueblo,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",72,,2019-04-14,este,49500,0,3,0,0,1,
"¡Oportunidad! Estupendo pisazo en zona centro en Sagunto con una superficie de 90 m² aprox, distribuido en 2 habitaciones dobles, vestidor, 2 baños completos, salón-comedor, cocina office, terraza, aire acondicionado, suelo hidráulico, trastero, vistas amplias, orientación Sur. 1º Sin ascensor. Cercano a todos los servicios: centros comerciales, comercios, supermercados, restaurantes, parques. Certificado energético en trámite. GESTION INCLUIDA. Referencia: 3965.",Anuncio actualizado el 20 de marzo,1,0,2,0,0,,,en trámite,planta 1ª,,0,,,83794457,Piso,,,Sagunto/Sagunt,Distrito Centro - El Castillo," , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",80,,2019-04-14,sur,99000,0,2,1,0,1,
"Vivienda en edificio de reciente construcción de 3 dormitorios, 2 baños (1 en suite), cocina con galería, salón-comedor. Ascensor. Sin comisiones. Financiación.",Anuncio actualizado el 5 de abril,0,0,2,0,0,segunda mano/buen estado,2006,en trámite,planta 2ª exterior,,0,,,30272981,Piso,,1,Sagunto/Sagunt,Distrito Antigua Moreria," Marco , Distrito Antigua Moreria , Sagunto/Sagunt , Camp de Morvedre, València ",Marco,,"Camp de Morvedre, València",111,92,2019-04-14,,93600,0,3,0,0,0,
"Chalet de nueva construcción en Urbanización Monte Picayo. 170 m2 distribuidos en 3 plantas. Semisótano con garaje y zona de ocio con suelo laminado y armariada. Planta baja con salón-comedor, terraza con impresionantes vistas al mar y a la Sierra Calderona, cocina, terraza/galería posterior y aseo. Planta primera con 3 dormitorios uno de ellos con baño incorporado y acceso a terraza,descubierta con vistas al mar y a la montaña, y otro cuarto de baño. Radiadores en todas las habitaciones, aire acondicionado y chimenea. Dispone de dos piscinas comunitarias y una pista de pádel. La urbanización cuenta con garita de seguridad a la entrada y vigilancia toda la noche con vehículo de empresa de seguridad.",Anuncio actualizado el 8 de febrero,1,1,3,0,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,33526850, Chalet adosado,,,Sagunto/Sagunt,Distrito Los Monasterios - El Picayo - Urbanizaciones," , Distrito Los Monasterios - El Picayo - Urbanizaciones , Sagunto/Sagunt , Camp de Morvedre, València ",,,"Camp de Morvedre, València",170,,2019-04-14,,248000,0,3,1,1,1,
"Casa de pueblo ideal para reformar en el casco antiguo de Sagunto, cerca del centro del pueblo, cuenta con tres alturas de techo abuardillado y terraza, conserva vigas restauradas de madera y suelo mosaico precioso.,La planta baja dispone de patio de luces, chimenea.,Vistas al castillo y al teatro desde la terraza, cerca de la playa.",Anuncio actualizado el 26 de febrero,0,0,1,1,0,segunda mano/para reformar,,no indicado,3 plantas,,0,,,26640072, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Centro - El Castillo," Calle Amalia Danés, 3 , Distrito Centro - El Castillo , Sagunto/Sagunt , Camp de Morvedre, València ","Calle Amalia Danés, 3",,"Camp de Morvedre, València",200,180,2019-04-14,este,68000,0,4,1,0,1,
"Consigue Tu piso con la subrrogacion de hipoteca, tuyo por menos que un alquiler. Piso todo reformado para entrar a vivir. Situado muy cerxa de piscinas, colegios, supermercados etc.",Anuncio actualizado el 11 de abril,1,1,1,1,0,segunda mano/buen estado,,no indicado,planta 4ª exterior,,0,,no dispone de calefacción,27256690,Piso,,0,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," Calle Sants de la Pedra, 103 , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ","Calle Sants de la Pedra, 103",,"Camp de Morvedre, València",60,58,2019-04-14,,47000,0,2,0,0,0,
"A estrenar. Promoción de viviendas con plaza de garaje en Sagunto, a tan sólo 5 Km de la playa. Cuentan con superficies desde 69 m² distribuidas en salón-comedor, 2 ó 3 dormitorios, cocina y 2 baños. Comercialización de plazas de garajes y trasteros independientes. Disponibilidad de local comercial de 275 m² totalmente diáfanos y con acabados en bruto.",Anuncio actualizado el 31 de marzo,0,0,2,0,0,,,,planta 3ª,plaza de garaje incluida en el precio,0,,,81388311,Piso,,1,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," Calle Roma, 18 , Urb. Numancia , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. Numancia,"Calle Roma, 18","Camp de Morvedre, València",98,,2019-04-14,,99600,0,3,0,0,0,
"A estrenar. Promoción de viviendas con plaza de garaje en Sagunto, a tan sólo 5 Km de la playa. Cuentan con superficies desde 69 m² distribuidas en salón-comedor, 2 ó 3 dormitorios, cocina y 2 baños. Comercialización de plazas de garajes y trasteros independientes. Disponibilidad de local comercial de 275 m² totalmente diáfanos y con acabados en bruto.",Anuncio actualizado el 31 de marzo,0,0,2,0,0,,,,planta 1ª,plaza de garaje incluida en el precio,0,,,81387601,Piso,,1,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," Calle Roma, 18 , Urb. Numancia , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. Numancia,"Calle Roma, 18","Camp de Morvedre, València",98,,2019-04-14,,106700,0,3,0,0,0,
"A estrenar. Promoción de viviendas con plaza de garaje en Sagunto, a tan sólo 5 Km de la playa. Cuentan con superficies desde 69 m² distribuidas en salón-comedor, 2 ó 3 dormitorios, cocina y 2 baños. Comercialización de plazas de garajes y trasteros independientes. Disponibilidad de local comercial de 275 m² totalmente diáfanos y con acabados en bruto.",Anuncio actualizado el 31 de marzo,0,0,2,0,0,,,,planta 1ª,plaza de garaje incluida en el precio,0,,,81390213,Piso,,1,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," Calle Roma, 18 , Urb. Numancia , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. Numancia,"Calle Roma, 18","Camp de Morvedre, València",98,,2019-04-14,,93300,0,3,0,0,0,
"A estrenar. Promoción de viviendas con plaza de garaje en Sagunto, a tan sólo 5 Km de la playa. Cuentan con superficies desde 69 m² distribuidas en salón-comedor, 2 ó 3 dormitorios, cocina y 2 baños. Comercialización de plazas de garajes y trasteros independientes. Disponibilidad de local comercial de 275 m² totalmente diáfanos y con acabados en bruto.",Anuncio actualizado el 31 de marzo,0,0,2,0,0,,,,planta 2ª,plaza de garaje incluida en el precio,0,,,81387834,Piso,,1,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," Calle Roma, 18 , Urb. Numancia , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",Urb. Numancia,"Calle Roma, 18","Camp de Morvedre, València",98,,2019-04-14,,99500,0,3,0,0,0,
"Fantástico chalet en la urbanización de lujo Montepicayo, en Valencia.,Cuenta con un inmenso jardín con piscina y vistas fantásticas, garaje privado, salón amplio con chimenea, varias terrazas con vistas al mar.,A 5 minutos del Caxton College, 15 min del colegio de Alfinach y American school of Valencia.,A 20 min del Centro de Valencia. ,Seguridad privada en la urbanización con acceso restringido.",Anuncio actualizado el 4 de abril,0,1,3,1,0,segunda mano/buen estado,,,3 plantas,plaza de garaje incluida en el precio,1,,,83303225, Casa o chalet independiente,,,Sagunto/Sagunt,Distrito Los Monasterios - El Picayo - Urbanizaciones," Urbanización Montepicayo s/n , Distrito Los Monasterios - El Picayo - Urbanizaciones , Sagunto/Sagunt , Camp de Morvedre, València ",Urbanización Montepicayo s/n,,"Camp de Morvedre, València",3000,,2019-04-14,,550000,0,5,1,1,1,
"Piso de tres dormitorios y un baño, se encuentra en una tercera planta de un edificio de cuatro alturas que no dispone de ascensor. Se encuentra situado en el Municipio de Sagunto, en la provincia de Valencia. La vivienda se compone de vestíbulo, estar comedor, tres dormitorios, baño, cocina y terraza. El piso cuenta con puerta de entrada blindada y el resto en buen estado, suelos de gres, carpintería exterior de aluminio, Aire acondicionado con Split. Inmueble situado en área urbana consolidada aparentemente conforme al planeamiento urbanístico vigente y no afectado por protección del patrimonio arquitectónico de una antigüedad de unos 42 años. Se encuentra situado en la Calle Purísima. Cuenta con servicios de transporte de Ferrocarril Líneas C-5 y C-6, Autobuses urbanos e interurbanos, fácil acceso por carretera CV-309, N-237 y V-23, zonas residenciales, zonas comerciales, Instalaciones Deportivas, Centros Comerciales, Centros Educativos, Colegios, Institutos, Centros Sanitarios y Hospital de Sagunto. La vivienda se compone de vestíbulo, estar comedor, tres dormitorios, baño, cocina y terraza. Inmueble sujeto a campaña válida hasta el 31-12-2018. Consultar condiciones especiales.",Anuncio actualizado el 27 de marzo,0,0,1,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,36538355,Piso,,0,Sagunto/Sagunt,Distrito Doctor Palos - Alto Palancia," Calle de la puríssima , Distrito Doctor Palos - Alto Palancia , Sagunto/Sagunt , Camp de Morvedre, València ",Calle de la puríssima,,"Camp de Morvedre, València",100,,2019-04-14,,85000,0,3,0,0,0,
