ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Casa unifamiliar pareada en Garray. Tres plantas completamente acondicionadas. Planta baja: cocina totalmente equipada, dormitorio o estudio, aseo y un gran salón. Planta primera: tres dormitorios ( uno de ellos con una gran terraza) y dos baños completos. Ático: Gimnasio, vestidor y biblioteca. exterior con cesped y brezo limitando la parcela. Garaje cerrado con espacio para un coche y trastero. Calefacción de gas natural con caldera individual. Estufa de pellets en salón incluída en la venta ( ésta tiene 2 años, buena calidad). Mosquiteras de calidad en toda la casa. En muy buen estado y muy cuidado. Se vende con cocina y baños amueblados. Existe la opción de dejar el resto de muebles llegando a un acuerdo.",Anuncio actualizado el 7 de abril,0,0,3,0,0,segunda mano/buen estado,,,3 plantas,,0,,calefacción individual: gas natural,82472884, Chalet pareado,,,Garray,"Calle el Pontón, 28"," Calle el Pontón, 28 , Garray , Área de Soria, Soria ",,,"Área de Soria, Soria",340,175,2019-04-12,"norte, este, oeste",220000,0,4,0,0,0,
"CASA-HOTEL ECOSOSTENIBLE EN SORIA - casona castellana del siglo XX reconvertida en negocio rural. Dispone de todas las licencias y actualmente está en explotación.,Un sueño que ahora puede ser el tuyo. Te interesa? Llámanos - 91 388 97 74 ,Esta antigua casona de principios de siglo XX, típicamente castellana, con anchos muros de piedra, ha sido rehabilitada íntegramente en 2014 conservando su construcción de piedra, combinando así lo tradicional y rústico con el confort que aporta la modernidad. ,Se encuentra en un tranquilo y acogedor pueblito de unas 45 casas, en un enclave privilegiado. A escasos minutos (8kms) de la Villa de Medinaceli, su piedra, su historia y sus vistas majestuosas al Valle del Jalón; a 26kms de Arcos de Jalón y a tan solo 29kms de Sigüenza. ,El pueblo dispone de parque infantil, frontón, un rústico campo de futbol, y está rodeado de diferentes caminos rurales marcados como rutas de senderismo, ideales para pasear o montar en bicicleta. Poetas como Machado, Becquer o Gerardo Diego se inspiraron en la belleza de estas tierras Castellanas. ,La propiedad se compone de un terreno de más de 400m2 y una vivienda de 325m2 distribuida en dos plantas más otra bajo cubierta. ,En la planta baja encontramos una cocina completa, una habitación con baño propio, y una amplia zona de estar con chimenea para disfrutar de largos desayunos, charlar, descansar, echar una partidita, tomar algo o disfrutar de una buena lectura junto al hogar. Esta zona cuenta además con dos aseos. ,Arriba, las habitaciones, 5 en total. 2 suites, situadas bajo cubierta desde donde puedes contemplar las estrellas desde la cama, y equipadas con bañera de hidromasaje y con biochimenea. En la planta superior las otras 3 habitaciones (dos dobles y una familiar con capacidad de hasta 4 personas) todas con baño incorporado y columna de hidromasaje. Todas ofrecen unas vistas incomparables. ,Su actual propietaria, comprometida con el cuidado del Medio Ambiente, la eficiencia energética, y la sostenibilidad, ha equipado la casa de un sistema de Aerotermia, que hace que esté alimentada en su totalidad, por energía renovable. La calefacción y el aire acondicionado, funcionan por suelo radiante, que proporciona un agradable ambiente en cualquier época del año, con termostato y regulador en cada habitación.,Dispone de todas las licencias y actualmente está en explotación. ,Un sueño que ahora puede ser el tuyo. Te interesa? Llámanos - 91 388 97 74.",Anuncio actualizado el 14 de marzo,0,1,6,1,1,segunda mano/buen estado,,en trámite,3 plantas,,0,,,82373713, Casa rural,,,Medinaceli,," , Medinaceli , Almazán, Soria ",,,"Almazán, Soria",400,,2019-04-12,,355000,0,6,0,0,0,
"Chalet independiente rodeado de jardin. Situado en el lugar mas emblematico y bello del pueblo. Rodeado de arboles y frente al Rio Razon que rinde sus aguas al Duero. Frente a la casa y solo a 25 metros aprox. se halla el rio que forma una piscina natural de 150 metros de largo y que constituye el mayor atractivo de todo el Valle de la Mantequilla. Antigua Suiza Española.,El pueblo ocupa el centro de un bellisimo valle, rodeado de cimas nevadas desde octubre a julio de las Sierra Cebollera y Carcaña. Lugar este valle de una rica fauna. corzos jabalies, zorros, etc. y cigueñas, garzas, buitres, etc. Lugar de altisimo interes micologico casi todo el año. Poblacion dotada de numerosas magnificas casas rurales y algunos hoteles. El prado situado entre la casa y el rio es propiedad municipal y constituye el lugar donde toman el sol los bañistas y donde se celebran algunos eventos festivos. Le lugar es visitado por navarros, aragoneses, riojanos y gran numero de madrileños por su proximidad a estas zonas. LA CASA ESTA MAGNIFICAMENTE CONSERVADA CON MUEBLES BELLISIMOS Y DECORACION APROPIADA Y EQUIPADA CON TODO TIPO DE COMODIDADES PARA HACER DE LA ESTANCIA UN PLACER. EL JARDIN ES UNA EXPLOSION DE FLORES Y ARBOLES Y TIENE RIEGO AUTOMATIZADO. -SORIA ENAMORO E INSPIRO A MACHADO. BECQUER Y GERARDO DIEGO ENTRE OTROS.,PRECIO A NEGOCIAR.",Anuncio actualizado el 3 de marzo,1,1,2,1,0,segunda mano/buen estado,2009,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,calefacción central: gasoil,83185272, Casa o chalet independiente,,,Sotillo del Rincon,"Calle Mariano Iñiguez, 9"," Calle Mariano Iñiguez, 9 , Sotillo del Rincon , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",500,270,2019-04-12,"norte, sur, este, oeste",295000,1,6,1,1,1,
"Piso en Soria de 53 m² útiles, distribuidos en salón comedor, cocina amueblada y equipada, 1 dormitorio y 1 baño equipado con bañera. El edificio dispone de ascensor, armarios empotrados y calefacción mediante radiadores. Además la vivienda incluye trastero ubicado en la planta sótano del edificio. El inmueble se encuentra ubicada en una zona centro de la ciudad, cercano a todo tipo de servicios tales como zonas ajardinadas, comercios, farmacias, oficinas bancarias, colegios, transporte público.  .",Anuncio actualizado el 14 de marzo,0,0,1,0,0,,,no indicado,planta 1ª,,0,,,82057840,Piso,,1,Soria,Distrito Centro," Calle Zapatería , Urb. Piso en Soria , Distrito Centro , Soria , Área de Soria, Soria ",Urb. Piso en Soria,Calle Zapatería,"Área de Soria, Soria",68,52,2019-04-12,,95000,0,1,1,0,0,
"Piso de 65m2 útiles junto a San Nicolas, en la zona más ancha es un bajo alto (no está a pie de callle). 2 amplios dormitorios, salón, baño, dos despensas y amplia cocina comedor. Muy poco pasillo y todos los metros muy bien aprovechados. Calefacción individual a gas y puerta blindada. Trastero. 35€ de gastos de comunidad. Zona tranquila y soleada, el piso esta habitable pero necesita una actualización. Posibilidad de añadir una cochera idependiente de 19m utiles a escasos 5 minutos andando (18.000€).",Anuncio actualizado el 10 de abril,0,0,1,1,0,segunda mano/para reformar,,,entreplanta exterior,plaza de garaje por 18.000 eur adicionales,0,,calefacción individual: gas natural,84717428,Piso,,0,Soria,Distrito La Florida - San Pedro," Real , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",Real,,"Área de Soria, Soria",72,65,2019-04-12,este,45000,0,2,1,0,0,
"Contacto: 976377344 - 640371445,Casa rústica situada en el municipio de Dévanos (Soria), a 6km de Ágreda y a 20 de Tarazona.,Son 90m² cada planta. ,Se encuentra en el centro del pueblo. ,El garaje está disponible para dos vehículos. La cochera está embaldosada, pudiéndose utilizar como merendero debido a su amplitud. ,El baño de la planta baja es completo y, prácticamente, nuevo. ,En la primera planta se encuentra el groso de la vivienda: 2 habitaciones dobles, 1 individual, salón/comedor y cocina amplia. ,La buhardilla es diáfana con gran cantidad de metros disponibles.",Anuncio actualizado el 26 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,39220025, Casa de pueblo,,,Dévanos,"Calle Cilla, 13"," Calle Cilla, 13 , Dévanos , Área de Soria, Soria ",,,"Área de Soria, Soria",90,,2019-04-12,,40000,0,4,1,0,0,
"EN ABEJAR VENTA DE EDIFICACIÓN DE 3 VIVIENDAS SEMINUEVAS CON JARDIN. Consta de:, 1ºvivienda: 7 dormitorios, 3 baños. comedor, cocina, almacen y sala de calderas, cuarto de leñera+terraza+jardin con barbacoa de unos 70 m2., 2ªvivienda. 3 dormitorios, 1 baño, cocina, comedor+jardin con barbacoa de unos 50 m2.,3ªvivienda: 2 dormitorios, comedor, cocina y 2 baños, todas reformadas como nuevas con instalacion de calef. /a. caliente con caldera de gasoil, bien amuebladas y para entrar a vivir, (. Ideal para explotacion de negocio de turismo rural), (funcionando muy bien actualmente ). NO COBRAMOS HONORARIOS AL COMPRADOR. TRATO DIRECTO CON LA PROPIEDAD, TOTAL TRANSPARENCIA.",Anuncio actualizado el 16 de noviembre,0,0,5,0,0,segunda mano/buen estado,1969,no indicado,2 plantas,,1,,calefacción individual,83161799, Casa o chalet independiente,,,Abejar,Calle REAL s/n," Calle REAL s/n , Abejar , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",392,355,2019-04-12,sur,400000,0,9,0,0,1,
"Hay pisos y hay PISOS. Yo soy de estos últimos, claro está. Para empezar, te ofrezco más de 100m2 útiles para ti y tu familia. Tengo también una enorme terraza para que podáis disfrutarla todos juntos, sobretodo los más pequeños de la casa. En mi cocina, completamente equipada, podrás preparar tus platos favoritos y guardar todo lo que quieras en los múltiples armarios empotrados. Me distribuyo en 3 habitaciones dobles, 2 baños, salón, cocina, y una espectacular terraza de 40m2, y estoy listo para que entréis a vivir sin que te gastes nada en reformas en muuuuuucho tiempo.,Ven a verme, te voy a encantar.,(No se incluye en el precio tv, camas, colchones y somieres).,Tenemos Tu Piso Ideal.",Anuncio actualizado el 22 de diciembre,0,0,2,0,0,segunda mano/buen estado,1997,,planta 1ª,,0,,,36061614,Piso,,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Retogenes, 1 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Retogenes, 1",,"Área de Soria, Soria",100,,2019-04-12,"norte, sur",130000,0,3,1,0,1,
"Solo con el primer vistazo, serás capaz de imaginarte en él, sacándole el máximo partido al día a día. Disfrutar de los pequeños detalles y tener la posibilidad de desarrollar tus aficiones en casa, es un privilegio que no tiene precio., Imagina las tardes de invierno en un salón comedor tan cálido y acogedor. Su distribución ofrece innumerables posibilidades, por lo que cada miembro de la familia encontrará fácilmente su rincón favorito. Tampoco te costará verte cocinando en su maravillosa cocina, totalmente equipada con materiales y electrodomésticos de primera calidad. , Albahaca, perejil, orégano…podrás cultivar tus propias especias y plantas preferidas a escasos metros, en una impresionante terraza de 15m2. Un espacio único en el que disfrutar de la tranquilidad y las reuniones con amigos. Aquí, tus hijos y mascotas podrán disfrutar al aire libre mientras tu descansas en tu rincón de lectura. ¿Te lo imaginas ya? Pocos pisos pueden contar de un lugar tan especial como este., , Ya en el interior, sus tres habitaciones -una de ellas en suite- y dos baños equipados con detalle, servirán para aprovechar cada minuto del día en familia. Tu pareja, tus hijos, tus invitados…todo el mundo encontrará su espacio en este piso. Sentirse en casa en él es algo prácticamente inmediato., Tu nueva vida se encuentra a menos de diez minutos del centro de Soria, en un barrio tranquilo y con personalidad. A un paso de los principales servicios: colegios, institutos, tiendas, supermercados, piscina, espacios deportivos…Todo un lujo hoy en día. Además, para hacer tu vida todavía más fácil, este piso cuenta con la posibilidad de adquirir una plaza de garaje en el mismo edificio., No necesitas más motivos. Ya sabes que éste es tu Piso Ideal. Por eso, estamos a tu disposición para concertar una cita para visitarlo y resolver cualquier duda que pueda surgirte. , No esperes ni un minuto más, ¡se trata de tu nueva vida!, Tenemos el garaje opcional. Tú decides, Visita nuestro tour virtual 360º, copia y pega este enlace en internet:,Tenemos Tu Piso Ideal.",Anuncio actualizado el 4 de enero,0,0,2,0,0,segunda mano/buen estado,1992,,planta 1ª interior,,0,,,25824840,Piso,,1,Soria,Distrito La Florida - San Pedro," Calle Maestro García Muñoz, 18 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Maestro García Muñoz, 18",,"Área de Soria, Soria",130,105,2019-04-12,"este, oeste",135000,0,3,0,0,1,
"Pisos a estrenar en Ágreda -Soria- desde 72200€, viviendas de obra nueva, de 65 metros cuadrados en adelante, en planta baja, planta primera y dúplex con posibilidad de garajes, trasteros y bodegas. Pisos de tres dormitorios con calefacción individual de gas, cocina equipada, baño, exteriores. Ascensor. Primeras calidades, pavimentos de parquet flotante de roble excepto en cocinas, baños y terrazas que cuentan con pavimento cerámicos, carpintería de madera de pino maciza, ventanas de doble vidrio exterior climalit, en las plantas bajas cuenta con verjas metálicas, puertas blindadas y armarios empotrados revestidos en madera de roble, en los dormitorios principales. No pierda la ocasión de visitarlos.",Anuncio actualizado el 11 de abril,0,0,1,1,0,segunda mano/buen estado,2004,en trámite,planta 3ª exterior,,0,,,38854378,Piso,,1,Agreda,Carretera Vozmediano," Carretera Vozmediano , Agreda , Área de Soria, Soria ",,,"Área de Soria, Soria",71,70,2019-04-12,,77100,0,2,1,0,0,
"Oportunidad¡ En la preciosa localidad de almenar (provincia de Soria) se vende una bonita casa de 480m2 parcialmente amueblada. Útiles distribuidos de la siguiente manera:, Planta calle: gran salon de 60m2. Con chimenea y salida a un patio de 260m2. , un dormitorio, cocina completamente equipada y un cuarto de baño.,Planta 1º: 5 amplios dormitorios, baño y cuarto de estar.,Planta 2º: Zona de estar abuhardillada de 110m2 (con estufa de leña). mas un dormitorio, y un cuarto de baño.,Vivienda ideal para hacer un negocio de casa rural o como lugar de residencia o bien donde pasar sus vacaciones en familia.",Anuncio actualizado el 5 de abril,0,1,3,1,1,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,28282419, Casa rural,,,Almenar de Soria,Calle Ermita," Calle Ermita , Almenar de Soria , Área de Soria, Soria ",,,"Área de Soria, Soria",500,450,2019-04-12,"norte, sur, este, oeste",120000,0,7,1,0,1,
"Precioso adosado a solo 10 minutos andando del centro de la monumental villa de El Burgo de Osma. Muy luminoso. Ubicado en una zona tranquila de chalets. A 2 minutos del campo y de la parada de autobuses y a 5 minutos del polideportivo, piscina, supermercado, parque infantil y bellísimas zonas de paseo. Con alarma anti incendios y de robo.",Anuncio actualizado el 7 de abril,0,0,2,0,0,segunda mano/buen estado,2003,,2 plantas,plaza de garaje incluida en el precio,0,,calefacción individual,82029806, Chalet adosado,,,Burgo de Osma-Ciudad de Osma,"Calle la Estacada, 13"," Calle la Estacada, 13 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,,"Burgo de Osma, Soria",104,,2019-04-12,"este, oeste",180000,1,4,0,0,1,
"¡Es REAL! . Sabemos que no estás muy acostumbrado a ver este tipo de pisos, pero lo tenemos para ti. Lujo y buen gusto van de la mano en esta vivienda que no te dejará indiferente. Totalmente reformado a capricho con materiales de las más altas calidades, para personas exigentes. Impresionante cocina moderna y completamente equipada con los últimos modelos de electrodomésticos y una zona para comer. Tres amplias habitaciones con armarios empotrados de puertas blancas y sus interiores forrados, con uno de los baños incorporado en la habitación principal… baños modernos con acabados de lujo, cuidando hasta el más mínimo detalle. Cuenta también con zona de lavandería, con secadora y zona de planchado. El salón-comedor es amplío y luminoso, con una puerta de doble hoja que lo hacen señorial a la vez que moderno. Opción de una plaza de garaje y un trastero. Ven a verlo y te contamos todos los detalles ¿Hablamos?,Tenemos Tu Piso Ideal.",Anuncio actualizado el 6 de febrero,0,0,2,1,0,segunda mano/buen estado,1990,,planta 1ª exterior,,0,,,32471081,Piso,,1,Soria,Distrito Calaverón - Pajaritos," Calle Cortes de Soria , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ",Calle Cortes de Soria,,"Área de Soria, Soria",104,96,2019-04-12,"sur, este",150000,0,3,1,0,1,
"Piso de tres habitaciones, salón, cocina y un baño. Primera planta desde el portal y una altura equivalente a una tercera planta. Muy soleado. Vistas a la Iglesia de Santo Domingo. Económico.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,30176807,Piso,,0,Soria,Distrito La Florida - San Pedro," Calle Marmullete, 4 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Marmullete, 4",,"Área de Soria, Soria",75,,2019-04-12,,80000,0,3,1,0,1,
"Magnifica casa de pueblo situada en un entorno rural auténtico, consta de dos plantas, la baja de 220 m2 dividida en salón, museo cocina, comedor, despensa y aseo; y la primera de 170 m2 dividida en 2 dormitorios, baño y ropero.,Las dos plantas tienen una reforma integral y única. ,La propiedad tiene también una segunda planta de 220 m2 y una buhardilla de 110 m2 ambas sin reformar.,Adosado a la casa y formando parte de la propiedad hay un pajar de 130 m2 dividido en 2 plantas y comunicado con la casa.,La entrada a la vivienda se hace por un bonito patio de 63 m2 incluido en la propiedad.",Anuncio actualizado el 1 de abril,0,0,2,0,1,segunda mano/buen estado,,no indicado,4 plantas,,0,,,36948019, Casa de pueblo,,,San Pedro Manrique,"Calle Rochela, 12"," Calle Rochela, 12 , San Pedro Manrique , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",63,,2019-04-12,,210000,0,2,0,0,0,
"caserón de piedra de 322m2 situada en la aldea de Matute de la Sierra. Distribuida en tres plantas, de principios del siglo pasado rehabilitado por completo con suelos de madera con un jardín de 900 m2 con cesped (sistema de riego goteo y aspersion) con aromaticas y frutales donde hay un precioso pabellon de 70m2 con baño turco, sauna, mini piscina para agua helada despues de la sauna, otro practico y espacioso cuarto de baño, y el cuarto de calderas y zona de lavado. Todo cumple los estandares establecidos de seguridad para cualquier spa.",Anuncio actualizado el 10 de abril,0,0,5,1,0,segunda mano/buen estado,2001,no indicado,3 plantas,,1,,calefacción individual,26143234, Casa o chalet independiente,,,Almarza,Calle Real s/n," Calle Real s/n , Almarza , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",800,320,2019-04-12,"norte, sur, este, oeste",350000,0,6,1,0,0,
"El edificio conservó su maravillosa fachada de piedra y se rehízo completamente nuevo. Precioso y cómodo apartamento en el centro de Soria con cocina independiente, terraza y trastero al que se accede desde el ascensor. La calefacción y el agua caliente son individuales, gas natural. Solo 35 € de gastos de comunidad. Completamente amueblado y equipado. Para entrar a vivir ya!. o para invertir…. El alquiler del apartamento renta al menos un 5%, lo que no da ningún Banco. Dispone de certificado de eficiencia energética.",Anuncio actualizado el 7 de abril,0,0,1,1,0,segunda mano/buen estado,2005,,entreplanta exterior,,0,,calefacción individual: gas natural,39554484,Piso,,1,Soria,Distrito La Florida - San Pedro," Calle Real, 2 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Real, 2",,"Área de Soria, Soria",60,54,2019-04-12,sur,82000,1,1,1,0,1,
"Casa rural en funcionamiento completamente rehabilitada respetando en todo momento la arquitectura original. En Total 250 m2 divididos en dos plantas y buhardilla.,Consta de 6 dormitorios dobles, 2 baños, salón multiusos, recepción y cocina completamente equipada, comedor, sala de lectura y juegos.,Dispone de calefacción y chimenea.,En el exterior tenemos una parcela mirador de 350 m2, jardín con barbacoa y zona de aparcamiento.",Anuncio actualizado el 1 de abril,0,0,2,0,1,segunda mano/buen estado,,en trámite,2 plantas,,1,,,81496175, Casa rural,,,Villar del Río,"Costani, 11"," Costani, 11 , Villar del Río , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",350,,2019-04-12,,150000,0,6,0,0,0,
"Venta de vivienda en Garray, en zona céntrica con garaje y jardín. En la planta baja consta de: Jardín con entrada, comedor con varios ambientes, cocina con acceso a patio, aseo, trastero, gran garaje / bodega y sala de caldera. En la 1ªplanta: tres dormitorios, un baño completo y balcón mirador. En la 2ºplanta: un dormitorio, cocina, sala de estar, y baño completo; todo abuhardillado en madera de roble. La casa está impecable, se hizo una reforma integral en 2002 con un mobiliario de diseño rústico espectacular.",Anuncio actualizado el 26 de marzo,0,0,3,0,0,segunda mano/buen estado,2002,en trámite,3 plantas,plaza de garaje incluida en el precio,0,,calefacción individual,84754559, Chalet pareado,,,Garray,," , Garray , Área de Soria, Soria ",,,"Área de Soria, Soria",196,245,2019-04-12,"sur, este",290000,0,5,0,0,1,
"Esta vivienda dispone de solarium y dos plazas de garaje incluidas en el precio.,AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida. ,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación."" , ""AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida. ,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación.",Anuncio actualizado el 20 de noviembre,0,0,2,0,0,promoción de obra nueva,,no indicado,planta 5ª exterior,plaza de garaje incluida en el precio,0,,,83214123,Ático,,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Calle Mosquera de Barnuevo, 15 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Calle Mosquera de Barnuevo, 15",,"Área de Soria, Soria",115,,2019-04-12,,220000,0,4,1,0,1,
"Esta vivienda dispone de solarium y dos plazas de garaje incluidas en el precio.,AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida. ,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación."" , ""AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida. ,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación.",Anuncio actualizado el 20 de noviembre,0,0,2,0,0,promoción de obra nueva,,no indicado,planta 5ª exterior,plaza de garaje incluida en el precio,0,,,83214161,Ático,,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Calle Mosquera de Barnuevo, 15 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Calle Mosquera de Barnuevo, 15",,"Área de Soria, Soria",96,,2019-04-12,,210000,0,3,1,0,1,
"Esta vivienda dispone de dos plazas de garaje incluidas en el precio.,AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida. ,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación."" , ""AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida. ,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación.",Anuncio actualizado el 20 de noviembre,0,0,2,0,0,promoción de obra nueva,,no indicado,planta 4ª exterior,plaza de garaje incluida en el precio,0,,,83214028,Piso,,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Calle Mosquera de Barnuevo, 15 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Calle Mosquera de Barnuevo, 15",,"Área de Soria, Soria",95,,2019-04-12,,197000,0,3,1,0,1,
"AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida.,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación."" , ""AURA RESIDENCIAL es diseño, espacios abiertos, sutilidad, elegancia, detalle…. tu espacio, tu casa, tu nueva vida. ,Viviendas de 2, 3 y 4 dormitorios con amplias terrazas orientadas al sur. Aura Residencial representa un proyecto en el que se ha considerado de vital importancia todos aquellos detalles técnicos fundamentales para el máximo bienestar y confort en el día a día, tales como: Calefacción mediante suelo radiante, carpintería mixta aluminio-madera con sistema de apertura oscilobatiente en toda la vivienda y persianas motorizadas, triple vidrio con cámara de aire, bajo emisivo Planiterm y gas argón en las dos cámaras, carpintería interior lacada en blanco, cocinas amuebladas, sanitarios marca Roca, mampara, mezclador termostático, y así un largo etcétera para que pueda disfrutar de cada momento. Excelente ubicación.",Anuncio actualizado el 20 de noviembre,0,0,3,0,0,promoción de obra nueva,,no indicado,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,83214082,Piso,,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Calle Mosquera de Barnuevo, 15 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Calle Mosquera de Barnuevo, 15",,"Área de Soria, Soria",114,,2019-04-12,,195000,0,4,1,0,1,
