ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Precioso dúplex totalmente equipado para entrar a vivir, soleado todo el día.",Anuncio actualizado el 14 de abril,0,1,2,1,0,segunda mano/buen estado,2005,no indicado,planta 3ª exterior,plaza de garaje por 10.000 eur adicionales,1,,calefacción individual: gas natural,34570590,Dúplex,,1,Ribes de Freser,"Carretera Puigcerda, 21"," Carretera Puigcerda, 21 , Ribes de Freser , Ripollès, Girona ",,,"Ripollès, Girona",130,110,2019-04-15,,185000,0,3,1,0,1,
"Apartamento en pleno centro de Camprodon, a tan sólo 30 metros del famoso puente románico. Tipo loft, con suelo de parquet y vigas vistas. Calefacción con estufa de pellets (piso caliente en pocos minutos). Totalmente amueblado. Muy acogedor. Para más información no duden en llamar. Podemos concertar visita sin compromiso.",Anuncio actualizado el 31 de marzo,0,0,1,1,0,segunda mano/buen estado,,inmueble exento,planta 1ª exterior,,0,,,35928747,Estudio,,0,Camprodon,"Calle d'Isaac Albeniz, 14"," Calle d'Isaac Albeniz, 14 , Camprodon , Ripollès, Girona ",,,"Ripollès, Girona",30,,2019-04-15,,69000,0,sin habitación,0,0,0,
"Apartamento de 1 habitación en la primera planta en el pintoresco pueblo de Setcases en la vall de Camprodon a 10 minutos de las pistas de ski de Vallter 2000 y a 15 de Camprodon. Una habitación, salon comedor, cocina americana. Lavabo completo. armarios empotrados, chimenea, muy luminoso. Ideal para parejas con uno o dos niños.",Anuncio actualizado el 11 de marzo,0,1,1,1,0,segunda mano/buen estado,,inmueble exento,planta 1ª exterior,,0,,,36188651,Piso,,0,Setcases,Camino d'Ull de Ter s/n," Camino d'Ull de Ter s/n , Setcases , Ripollès, Girona ",,,"Ripollès, Girona",40,,2019-04-15,norte,87000,0,1,0,0,0,
"Piso totalmente reformado para estrenar.,3 habitaciones dobles una de ellas con baño completo, todas las habitaciones son exteriores, 2 baños completo uno de ellos con bañera grande, cocina con vitrocerámica, muebles nuevos para estrenar, comedor con salida a un balcón y aire acondicionado, suelo nuevo y ventanas de aluminio con doble cristal. Bien situado cerca de centros comerciales.",Anuncio actualizado el 11 de marzo,1,1,2,0,0,segunda mano/buen estado,,,planta 2ª exterior,,0,,calefacción individual,36386549,Piso,,0,Ripoll,"Calle de Lambert Mata, 8"," Calle de Lambert Mata, 8 , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",85,78,2019-04-15,,80000,0,3,0,0,0,
"Casa de fusta 4 vents de 130 m2, garatge inclòs. 2 habitacions dobles i una suite. 2 banys. Cuina oberta al menjador i saló. Estufa de llenya i calefacció elèctrica en totes les habitacions. La casa està construïda en una sola planta. Gran jardí amb bones vistes i sense grans desnivells. Fàcil accés a la parcel,la. Pròxima a la piscina i zona esportiva de Font-Rubí.",Anuncio actualizado el 14 de abril,0,0,2,0,0,segunda mano/buen estado,,no indicado,1 planta,plaza de garaje incluida en el precio,1,,,36611034, Casa o chalet independiente,,,Camprodon,Urb. Font-Rubí," Calle del Pla Vidal (Font-Rubí), 1012 , Urb. Font-Rubí , Camprodon , Ripollès, Girona ","Calle del Pla Vidal (Font-Rubí), 1012",,"Ripollès, Girona",1000,120,2019-04-15,,193000,0,3,0,0,0,
"Director de propietario. Piso para entrar a vivir, mejor que nuevo. Muy céntrico, zona del monasterio de Ripoll y del bonito casco antiguo, en calle tranquila. Serviciow cerca. Exterior con mucha luz. Tiene una habitación doble suite con baño con ducha, dos habitaciones más y un baño grande completo. Dispone de parquing en la misma finca y ascensor directo.",Anuncio actualizado el 11 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,36779432,Piso,,1,Ripoll,"Avenida del Comte Guifré, 8"," Avenida del Comte Guifré, 8 , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",80,73,2019-04-15,,119000,0,3,0,0,0,
"Camprodon, 140 m2, 750 m2 terreno, 4 habitaciones, 2 baños, garaje, jardín, suite, 175000 eur. , Casa de una planta de 140m2, con salon-comedor, cocina, baño, 3 habitaciones, habitación suite, garaje exterior para 2 coches, parcela de 750m2, con vistas excelentes..",Anuncio actualizado el 28 de enero,0,0,2,0,0,segunda mano/para reformar,,no indicado,1 planta,plaza de garaje incluida en el precio,1,,,36985028, Casa o chalet independiente,,,Camprodon,"Calle de I'Assuca Gran, 634"," Calle de I'Assuca Gran, 634 , Camprodon , Ripollès, Girona ",,,"Ripollès, Girona",750,,2019-04-15,,175000,0,4,0,0,1,
"Grande, tranquilo y luminoso,55 m2, de parquet flotante ,Glorieta de 5 m2 ,Ventanas de aluminio ,Restaurado en el año 2004.",Anuncio actualizado el 14 de abril,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,37091443,Piso,,0,Sant Joan de les Abadesses,"Calle del Somatenista Ramon d'Urg, 13"," Calle del Somatenista Ramon d'Urg, 13 , Sant Joan de les Abadesses , Ripollès, Girona ",,,"Ripollès, Girona",118,112,2019-04-15,este,99000,0,3,0,0,0,
"Casa situada en el pueblo de La Roca perteneciente a Vilallonga de Ter, a 3 km de la población de Camprodon. Son 4 casas apareadas de 2 en 2. Obra nueva.",Anuncio actualizado el 27 de diciembre,0,0,2,0,0,segunda mano/buen estado,,en trámite,2 plantas,,0,,,37645007, Chalet pareado,,,Vilallonga de Ter,"Carretera l'Abella-roca, 3"," Carretera l'Abella-roca, 3 , Vilallonga de Ter , Ripollès, Girona ",,,"Ripollès, Girona",84,,2019-04-15,,180000,0,2,1,0,1,
Apartamento un ambiente con 1 habitación y 1 baño. Precioso.,Anuncio actualizado el 25 de febrero,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,38060713,Piso,,1,Camprodon,"Paseo de la Muralla, 8"," Paseo de la Muralla, 8 , Camprodon , Ripollès, Girona ",,,"Ripollès, Girona",45,42,2019-04-15,este,90000,0,1,0,0,0,
Inmueble sin posesión.,Anuncio actualizado el 27 de marzo,0,0,2,0,0,segunda mano/buen estado,,,,,0,,,38624227, Casa o chalet independiente,,,Ripoll,Plaza sant eudald," Plaza sant eudald , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",318,,2019-04-15,,73019,0,5,0,0,0,
"El inmueble (PISO) se encuentra situado en el municipio de Ripoll (GIRONA). La vivienda está ubicada en un edificio de un edificio de tres alturas. La vivienda se distribuye en dos dormitorios, salón-comedor, cocina, un cuarto de baño. Inmueble sujeto a campaña válida hasta el 31-12-2018. Consultar condiciones especiales.",Anuncio actualizado el 27 de marzo,0,0,1,0,0,segunda mano/buen estado,,,bajo,,0,,,36556081,Piso,,0,Ripoll,Carretera de ribes," Carretera de ribes , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",81,,2019-04-15,,20216,0,2,0,0,0,
"Magnífico ático buhardilla, orientación sur (comedor y cocina). Sol todo el día (piso a tres vientos). Magníficas vistas a montaña y río. Totalmente exterior, muchísima luz. Calefacción a gas. Parquet en zonas nobles. Dotado de trastero muy grande. Carpintería nueva. Recién pintado. Perfecto para entrar a vivir.",Anuncio actualizado el 11 de marzo,0,1,2,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,calefacción individual: gas natural,39161608,Ático,,0,Camprodon,"Calle València, 54"," Calle València, 54 , Camprodon , Ripollès, Girona ",,,"Ripollès, Girona",185,170,2019-04-15,"norte, sur, este, oeste",175000,0,4,1,0,1,
"Piso de parquet, orientado en la solana. Ubicado en una de las urbanizaciones en la entrada del pueblo y frente a supermecados. Distribución ideal con amplia sala de estar y comedor, cocina cuadricular y equipada y 2 salidas al balcón. Habitación doble espaciosa con armario de gran cavidad y cama confortable. Habitación individual y baño equipado. Ralla de garaje en la planta baja del mismo edificio.",Anuncio actualizado el 2 de diciembre,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,39363158,Piso,,1,Ripoll,Urb. Cal Déu," Calle Brucs-brucs, 7 , Urb. Cal Déu , Ripoll , Ripollès, Girona ","Calle Brucs-brucs, 7",,"Ripollès, Girona",65,,2019-04-15,,125000,0,2,0,0,0,
"Directo de particular, piso 4º de altura con dos habitaciones, exterior a la calle Josep Mª Pallicer 13, soleado y muy agradecido, muy cerca del centro, Finca del año 2007, acabados muy bonitos, muebles y electrodomésticos de calidad, plaza de parking muy grande. No alquiler ni permutas, únicamente VENTA. Precio Piso 89.000, Piso con muebles 90.000 y Piso con muebles y plaza de Párquing 99.000.",Anuncio actualizado el 17 de marzo,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,plaza de garaje por 12.000 eur adicionales,0,,,39472502,Piso,,1,Ripoll,"Calle de Josep Mª Pellicer, 13"," Calle de Josep Mª Pellicer, 13 , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",58,50,2019-04-15,,89000,0,2,0,0,0,
"Destacado: Piso muy céntrico y practicamente a estrenar.,Piso distribuido en salón-comedor y cocina office, 2 habitaciones, 1 baño y balcón. Bien comunicado mediante las vías principales del municipio, próximo al Ayuntamiento y a poca distancia de la Calle València y el Paseo Maristany, a 15 minutos de las pistas de esquí Vallter 2000. Totalmente amueblado i equipado con muebles de calidad y practicamente nuevos.",Anuncio actualizado el 5 de marzo,0,0,1,1,0,segunda mano/buen estado,2007,en trámite,planta 1ª exterior,,0,,,25537915,Piso,,1,Camprodon,"Calle Ferrer Barbera, 24"," Calle Ferrer Barbera, 24 , Camprodon , Ripollès, Girona ",,,"Ripollès, Girona",75,67,2019-04-15,oeste,110000,0,2,0,0,0,
"Vistas espectaculares desde el salon y cocina. El apartamento consta de salón comedor de 26 m2 con chimenea, baño completo y cocina. Planta altillo dormitorio de 17m2 con cama de matrimonio y espacio para una cama individual y trastero. Atiendo whatsapp. No se alquila.",Anuncio actualizado el 1 de febrero,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,,0,,,28432574,Piso,,0,Queralbs,"Calle del Mig, 3"," Calle del Mig, 3 , Queralbs , Ripollès, Girona ",,,"Ripollès, Girona",50,48,2019-04-15,"sur, este",95000,0,1,1,0,0,
"Psio totalmente reformado, 4 habitaciones, 2 dobles, 2 baños, comedor y cocina reformada. Terraza con buenas vistas y sol todo el día.",Anuncio actualizado el 25 de noviembre,1,1,2,1,0,segunda mano/para reformar,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,40176674,Piso,,1,Ripoll,Urb. costabona," Raval de l'Hospital, 41 , Urb. costabona , Ripoll , Ripollès, Girona ","Raval de l'Hospital, 41",,"Ripollès, Girona",110,105,2019-04-15,sur,165000,0,4,1,0,1,
"Vendo casa adosada de tres plantas, de 56m cuadrados por planta, planta baja garaje, 1ª planta: recibidor, cocina, comedor-estar con fuego a tierra, 1 baño y terraza. 2ª planta: tres dormitorios uno es doble y 1 baño, situada en el barrio de la estación, en la ruta del Ferro, donde hay una gran zona verde, zona residencial muy tranquila.",Anuncio actualizado el 15 de abril,0,0,2,0,0,segunda mano/buen estado,1997,,3 plantas,,1,,,81909249, Chalet adosado,,,Sant Joan de les Abadesses,"Calle Ferrocarril , 28"," Calle Ferrocarril , 28 , Sant Joan de les Abadesses , Ripollès, Girona ",,,"Ripollès, Girona",172,,2019-04-15,,190000,0,3,0,0,1,
"los gastos de comunidad incluye el agua particular, mas trastero de propiedad en planta 4ª.",Anuncio actualizado el 14 de abril,0,0,1,1,0,segunda mano/buen estado,1970,no indicado,planta 2ª exterior,,0,,calefacción individual: eléctrica,25395396,Piso,,0,Ripoll,"Calle Pla de Ginabret, 6"," Calle Pla de Ginabret, 6 , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",70,45,2019-04-15,"sur, este",100000,0,3,1,0,1,
El inmueble (PISO) se encuentra situado en el municipio de Ripoll (GIRONA). La vivienda está ubicada en un edificio de un edificio de cuatro alturas. La vivienda se distribuye en salón-comedor.,Anuncio actualizado el 27 de marzo,0,0,1,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,36535126,Piso,,0,Ripoll,Paseo de sant joan," Paseo de sant joan , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",70,,2019-04-15,,42677,0,3,0,0,0,
"Parqué en todo el piso, excepto en cocina y baño,Cocina cerrada,Calefacción a gas,Chimenea / hogar, cerrado.",Anuncio actualizado el 15 de abril,0,1,1,1,0,segunda mano/buen estado,,,planta 1ª exterior,,0,,,82343981,Piso,,1,Camprodon,"Calle Ferrer Bàrbara, 28"," Calle Ferrer Bàrbara, 28 , Camprodon , Ripollès, Girona ",,,"Ripollès, Girona",62,48,2019-04-15,oeste,96000,0,2,0,0,0,
"Piso en ripoll, girona.",Anuncio actualizado el 15 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,38700461,Piso,,0,Ripoll,Plaza nova," Plaza nova , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",53,,2019-04-15,,77900,0,3,0,0,0,
"Piso en ripoll, girona.",Anuncio actualizado el 15 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,38270236,Piso,,0,Ripoll,Calle del monestir," Calle del monestir , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",61,,2019-04-15,,71500,0,2,0,0,0,
Piso - inmueble exterior de 95 m2 totalmente reformadoconbuenosacabados y muy céntrico con 3 dormitorios. Posibilidaddefinanciación.,Anuncio actualizado el 21 de febrero,0,0,3,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,33361739,Piso,,0,Ribes de Freser,Calle de sant quinti," Calle de sant quinti , Ribes de Freser , Ripollès, Girona ",,,"Ripollès, Girona",95,72,2019-04-15,,92400,0,3,0,0,0,
"Apartamento 2 Habitaciones, amueblado, con electrodomesticos, trastero, parking.",Anuncio actualizado el 15 de abril,0,0,1,1,0,segunda mano/buen estado,2004,,bajo exterior,plaza de garaje incluida en el precio,0,,calefacción central: gas,82589371,Piso,,0,Setcases,"Calle de la Tarongeta, 2"," Calle de la Tarongeta, 2 , Setcases , Ripollès, Girona ",,,"Ripollès, Girona",65,,2019-04-15,,120000,0,2,1,0,1,
"Vivienda de 70 m2 utiles compuesta por recibidor, comedor, cocina, tres habitaciones y bano.",Anuncio actualizado el 21 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,82644519,Piso,,0,Ribes de Freser,Calle del Puigmal," Calle del Puigmal , Ribes de Freser , Ripollès, Girona ",,,"Ripollès, Girona",70,,2019-04-15,,96400,0,3,0,0,0,
"Casa singular de piedra y madera (pino melis) en el centro del pueblo de Queralbs.,Sótano con chimenea, sala de estar con chimenea y cocina y comedor.,Cuatro habitaciones,Dos lavabos. ,Reformada totalmente hace dos años.",Anuncio actualizado el 14 de abril,0,1,2,1,0,segunda mano/buen estado,,en trámite,3 plantas,,0,,calefacción individual,82649399, Casa o chalet independiente,,,Queralbs,"Calle Pla, 6"," Calle Pla, 6 , Queralbs , Ripollès, Girona ",,,"Ripollès, Girona",110,95,2019-04-15,sur,325000,0,4,1,0,0,
"Finca con 4 vecinos. Excelentes vistas a la montaña y al río. Cerca de de la estación de esquí de Núria y de la Molina. Reformas recientes: suelo reforzado, desagües en el centro del piso y preinstalación de chimenea. A reformar forzosamente electricidad y carpinteria de puertas. Puede mantenerse la cocina y los baños. Opción de compra, además, de grandes golfas para hacer un dúplex (consultar precio).",Anuncio actualizado el 19 de noviembre,0,1,1,0,0,segunda mano/para reformar,1880,no indicado,planta 3ª exterior,,0,,no dispone de calefacción,82975109,Piso,,0,Ribes de Freser,"Calle de Sant Quinti, 26"," Calle de Sant Quinti, 26 , Ribes de Freser , Ripollès, Girona ",,,"Ripollès, Girona",135,,2019-04-15,,70000,0,4,0,0,0,
Piso en zona barri estació de 287m con terraza mas garaje de 120m que comunica por patio interior. Tiene 4 habitaciones mas varias estancias que pueden reformarse para mas habitaciones. Bien comunicado con el centro y delante de estación de tren y de autobus.,Anuncio actualizado el 14 de abril,0,0,2,0,0,segunda mano/para reformar,,,planta 1ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual,83125664,Piso,,0,Ripoll,"Calle del Progrés, 53"," Calle del Progrés, 53 , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",287,,2019-04-15,,200000,0,4,0,0,1,
"Duplex de 100m2 en Planolas con vistas a una espectacular montaña. En el primer piso encontramos un salón comedor con chimenea, cocina equipada y un aseo de cortesía. En el piso superior se sitúan 2 habitaciones dobles, 1 habitación en suite y 1 baño. Todas las habitaciones dan a exterior. Dispone de calefacción. En el precio se incluye 1 plaza de parking y 1 trastero situados en la misma finca.",Anuncio actualizado el 11 de marzo,0,1,3,1,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,83194739,Dúplex,,0,Planoles,"Calle Colomina, 50"," Calle Colomina, 50 , Planoles , Ripollès, Girona ",,,"Ripollès, Girona",100,,2019-04-15,sur,195000,0,3,1,0,1,
"Duplex de dos plantas con cuatro habitaciones independientes, tres baños, una cocina y dos salas. Totalmente equipado con chimenea, calefacción, TV, lavadora, lavaplatos, microonas.,Hay un jardin comunitario con barbacoa y mesas.",Anuncio actualizado el 19 de noviembre,0,0,3,0,0,segunda mano/buen estado,,,planta 1ª exterior,,1,,calefacción individual,83187325,Dúplex,,0,Vallfogona de Ripollès,"Plaza de la Salut, 2"," Plaza de la Salut, 2 , Vallfogona de Ripollès , Ripollès, Girona ",,,"Ripollès, Girona",200,,2019-04-15,sur,240000,0,4,0,0,0,
"Parqué en las habitaciones, totalmente amueblado para entrar a vivir, zona comunitaria con pistas de básquet y futbol y piscina. Se ofrece también en alquiler.",Anuncio actualizado el 19 de marzo,0,0,2,1,0,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,1,,,28819459, Casa o chalet independiente,,,Camprodon,Urb. Font Rubí," Calle C-Font Rubi, 172 , Urb. Font Rubí , Camprodon , Ripollès, Girona ","Calle C-Font Rubi, 172",,"Ripollès, Girona",1000,,2019-04-15,oeste,295000,0,4,0,1,1,
"Vivienda de 75 m2 compuesta por recibidor, comedor-estar, tres habitaciones, cocina y cuarto de aseo.",Anuncio actualizado el 15 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,83934066,Piso,,0,Gombrèn,Calle Comte l'Arnau," Calle Comte l'Arnau , Gombrèn , Ripollès, Girona ",,,"Ripollès, Girona",59,,2019-04-15,,63700,0,3,0,0,0,
"Piso - inmueble exterior de 81 m2 totalmente reformado conbuenosacabados y muy céntrico en ribes de freser (girona). Distribuidoentres dormitorios, cocina americana, tres baños y amplio salón. Disponede.",Anuncio actualizado el 14 de marzo,0,0,3,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,33363319,Piso,,0,Ribes de Freser,Calle de Sant Quinti," Calle de Sant Quinti , Ribes de Freser , Ripollès, Girona ",,,"Ripollès, Girona",95,81,2019-04-15,,83000,0,3,0,0,0,
Jardín privado de 185 metros con entrada individual. Amueblado y equipado para entrar a vivir.,Anuncio actualizado el 8 de abril,0,0,1,1,0,segunda mano/buen estado,,,bajo exterior,,1,,calefacción individual: gas natural,84079008,Piso,,0,Molló,"Calle de Sant Sebastia, 1"," Calle de Sant Sebastia, 1 , Molló , Ripollès, Girona ",,,"Ripollès, Girona",60,,2019-04-15,,220000,0,2,1,0,1,
"Vivienda de 91 m2 compuetsa por tres habitaciones, recibidor, comedor, cocina, cuarto de aseo y trastero.",Anuncio actualizado el 21 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,36965791,Piso,,0,Ripoll,Calle montgrony," Calle montgrony , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",80,,2019-04-15,,125300,0,3,0,0,0,
"Vivienda de 38 m2 construidos compuesta por recibidor, comedor, cocina, un dormitorio y bano.",Anuncio actualizado el 15 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,82708796,Piso,,0,Ripoll,Plaza de Tomàs Raguer," Plaza de Tomàs Raguer , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",21,,2019-04-15,,32500,0,1,0,0,0,
"Vivienda de 68 m2 utiles compuesta por comedor, cocina, cuatro dormitorios y aseo.",Anuncio actualizado el 19 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,37686564,Piso,,0,Ripoll,Carretera de ribes," Carretera de ribes , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",68,,2019-04-15,,82000,0,4,0,0,0,
Barcelona.,Anuncio actualizado el 3 de marzo,0,0,3,0,0,segunda mano/buen estado,,,,,0,,,84308700, Casa o chalet independiente,,,Campdevánol,Avenida Barcelona," Avenida Barcelona , Campdevánol , Ripollès, Girona ",,,"Ripollès, Girona",234,,2019-04-15,,275655,0,4,0,0,0,
Amueblado y con electrodomesticos.,Anuncio actualizado el 22 de febrero,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,0,,,35831279,Piso,,0,Ripoll,"Raval de Sant Pere, 69"," Raval de Sant Pere, 69 , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",62,,2019-04-15,,68000,0,3,1,0,0,
"Casa rústica de montaña, situada en el pirineo de Gerona, en el Valle de Camprodón, concretamente en el vecindario de Tregurà, muy cerca de las pistas de esquí de VallTer. La casa está muy bien decorada y cuidada con grandes vistas sobre el valle. ideal para relajarse y hacer senderismo y esquí. Para veranear sin calor y disfrutar del silencio y la tranquilidad de la montaña.",Anuncio actualizado el 24 de febrero,0,1,2,1,1,segunda mano/buen estado,,,3 plantas,,0,,,84413886, Casa de pueblo,,,Setcases,Calle Fondo s/n," Calle Fondo s/n , Setcases , Ripollès, Girona ",,,"Ripollès, Girona",190,,2019-04-15,este,195000,0,5,1,0,0,
Actualmente residen en ella la asociación Santuario Gaia. En breve cambian por falta de espacio.,Anuncio actualizado el 17 de marzo,0,0,1,0,0,segunda mano/buen estado,,inmueble exento,2 plantas,,1,,,30200058, Finca rústica,,,Ogassa,Carretera de St. Joan a Ogassa s/n," Carretera de St. Joan a Ogassa s/n , Ogassa , Ripollès, Girona ",,,"Ripollès, Girona",5000,180,2019-04-15,este,250000,0,5,0,0,0,
"Apartamento seminuevo en el pirineo de gerona, con vistas a la montaña, junto a la estacion del cremallera de nuria.",Anuncio actualizado el 14 de abril,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,84519844,Piso,,0,Queralbs,"Camino de Núria, 5"," Camino de Núria, 5 , Queralbs , Ripollès, Girona ",,,"Ripollès, Girona",70,55,2019-04-15,norte,125000,0,2,1,0,0,
"Local comercial sin acabados interiores (en bruto) situado en calle prolongación de la gala de campdevanol (girona), teniendo su entrada por dicha calle que hace esquina con calle colindante. Con una superficie construida de 173,84 m2. Certificado de eficiencia energética en trámite.",Anuncio actualizado el 30 de marzo,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,84673573,Piso,,0,Campdevánol,Calle Aurora," Calle Aurora , Campdevánol , Ripollès, Girona ",,,"Ripollès, Girona",174,,2019-04-15,,85050,0,1,0,0,0,
"Vivienda antigua para reformar de 3 plantas con un proyecto de vivienda de 82,45m2 y garage 2 vehiculos de 44,05m2.",Anuncio actualizado el 1 de febrero,0,0,2,0,0,segunda mano/para reformar,,no indicado,3 plantas,,0,,,83542390, Casa o chalet independiente,,,Vilallonga de Ter,"Calle Setcases, 12"," Calle Setcases, 12 , Vilallonga de Ter , Ripollès, Girona ",,,"Ripollès, Girona",158,126,2019-04-15,,75000,0,3,0,0,0,
,Anuncio actualizado el 10 de octubre,0,0,2,0,0,segunda mano/buen estado,,,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,38499939,Piso,,1,Llanars,Paseo quintà," Paseo quintà , Llanars , Ripollès, Girona ",,,"Ripollès, Girona",95,,2019-04-15,sur,250000,0,3,1,0,1,
,Anuncio actualizado el 6 de junio,0,0,2,1,0,segunda mano/buen estado,,,bajo exterior,,1,,,81328435,Piso,,1,Sant Pau de Segúries,Paseo Costabona," Paseo Costabona , Sant Pau de Segúries , Ripollès, Girona ",,,"Ripollès, Girona",125,103,2019-04-15,"sur, este",165000,0,3,1,0,0,
"Se trata de una casa de pueblo totalmente restaurada en el 2004, con materiales de alta calidad. Consta de tres plantas, salón comedor de 40 m2, cocina de 12 m2, tres habitaciones, tres baños y un aseo, una buhardilla de 13 m2 y un patio anexo de 24 m2. Proximamente disponible.",Anuncio actualizado el 3 de abril,1,0,3,0,0,segunda mano/buen estado,1900,no indicado,,,0,,calefacción individual,40568305, Casa o chalet,,,Ripoll,Urb. null," Raval de l'Hospital, 14 , Urb. null , Ripoll , Ripollès, Girona ","Raval de l'Hospital, 14",,"Ripollès, Girona",130,,2019-04-15,sur,199500,0,3,1,0,1,
"Piso distribuido en salón-comedor, cocina, 4 habitaciones, 1 baño y un cuarto lavadero, ubicado en una finca con ascensor. Situado en una zona residencial y tranquila junto a la Ruta del Ferro.",Anuncio actualizado el 1 de diciembre,0,0,1,0,0,segunda mano/para reformar,,,planta 4ª,,0,,,82848125,Piso,,1,Sant Joan de les Abadesses,Calle del Roser," Calle del Roser , Sant Joan de les Abadesses , Ripollès, Girona ",,,"Ripollès, Girona",84,83,2019-04-15,,72000,0,4,0,0,0,
"Amplio piso con orientación este, ubicado en un barrio familiar del núcleo de la población de Ripoll, Girona. Ideal como primera residencia. La vivienda se distribuye en una habitación, un baño, salón y cocina amueblada. Da forma a tus sueños reformándola a tu gusto. Aliseda Inmobiliaria.",Anuncio actualizado el 21 de marzo,0,0,1,0,0,,,,planta 1ª,,0,,,84107471,Piso,,,Ripoll,"Raval de Barcelona, 3"," Raval de Barcelona, 3 , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",70,,2019-04-15,este,38000,0,1,0,0,0,
Estado conservación: Buena. Habitaciones: 3. Salón (m²): 15.70. Dormitorios: Dobles: 3. Cocina: Independiente. Horno. Balcones: 1. Calefacción: Gasoil. Baños / aseos: Baños: 1. Galería. Lavadero. Suelos: Gres. Carpint. exterior: Aluminio. Carpint. interior: Madera noble. Persianas. alumini. Contador agua. Entorno: Zona bien comunicada. Grado urbanización: Medio. Farmacia. Centro sanitario. Supermercado. Restaurantes. Centros deportivos.,Anuncio actualizado el 23 de marzo,0,0,1,0,0,,,en trámite,planta 1ª,,0,,,39805386,Piso,,0,Ripoll,," , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",93,85,2019-04-15,,95000,0,3,0,0,0,
"Piso muy centrico 3 dormitorios dobles, baño y aseo exterior con vistas al carrer de la font trastero y ascensor posibilidad de financiación al 100 %.",Anuncio actualizado el 4 de abril,0,0,1,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,1060034,Piso,,1,Ripoll,Calle de la font," Calle de la font , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",107,87,2019-04-15,,111000,0,3,0,0,0,
"Propiedad bancaria, piso de 3 habitaciones, cocina americana, calefacción, reformado para entrar a vivir. Excelentes condiciones de financiación incluso al 100% y posibilidad de cheque regalo.",Anuncio actualizado el 4 de abril,0,0,1,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,27664423,Piso,,0,Ripoll,Calle d'engordans," Calle d'engordans , Ripoll , Ripollès, Girona ",,,"Ripollès, Girona",78,61,2019-04-15,,75000,0,3,0,0,0,
