ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Preciosa Mansión entre el Siglo XVIII y XIX en pleno casco histórico de Altafulla pueblo.,Consta de tres edificios comunicados por diferentes pisos (posibilidad de unificar o separar).,El edificio más alto consta de una altura de 4 plantas con impresionantes vistas al mar y un patio destinado a jardín y aparcamiento,Espectaculares salones y habitaciones dotadas de la arquitectura singular de la época.,Dispone de unos 270 m2 aproximadamente construidos y una superficie total de parcela de 570m2.",Anuncio actualizado el 25 de marzo,0,1,5,1,0,segunda mano/para reformar,1800,en trámite,5 plantas,,1,,,81466271, Casa de pueblo,,,Altafulla,Calle de la Placeta s/n," Calle de la Placeta s/n , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",570,,2019-04-13,"norte, sur, este",549999,0,9,0,0,1,
"Situada en la urbanización Brisas del Mar de Altafulla, encontramos esta fantástica vivienda de 335 m2 en parcela de 1.016 m2, rodeada de campos y con vistas al Mar.,Su distribución es la siguiente:,*En la planta baja hayamos, espaciosa entrada y hall con un gran armario empotrado para chaquetas y zapatos, amplia sala de estar con techos altos con grandes ventanales (Marca Technal) con salida al jardín. Moderna cocina americana blanca con vistas al campo y al mar, con grandes ventanales y salida directa al jardín. Electrodomésticos de alta gama. La casa dispone de un espacioso porche con toldos de color antracita y una gran piscina privada (12x5m). Cuenta con una zona menos profunda para los niños. En la planta baja también encontramos una habitación doble en suite con ducha y otra habitación / despacho. Un bonito aseo de cortesía así que un trastero, un amplio garaje y un cuarto de lavandería. Suelo de porcelana italiano color crema. ,*En su primera planta ofrece 4 amplias habitaciones dobles y 2 baños completos con techos altos. En el distribuidor se encuentra un gran armario empotrado con doble fondo. ,También ofrece un pequeño trastero y altillos. Suelos de cemento pulido y parquet. ,Como extras, esta preciosa casa dispone de:,- Calefacción y refrigeración por suelo radiante.,- Pre-instalación aire acondicionado.,- Instalación de energía solar para el agua caliente.,- Alarma perimetral e interior de alta gama.,- Riego automático.,Contacte con nosotros para mayor información o visita, inmobiliaria Universal Holiday Centre, su calidad de vida nos importa.",Anuncio actualizado el 9 de abril,1,0,4,1,0,segunda mano/buen estado,2009,,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual: eléctrica,83214353, Casa o chalet independiente,,,Altafulla,," , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",1016,,2019-04-13,sur,895000,1,6,1,1,1,
"Precioso duplex en segunda línea de mar de Altafulla,A 2 minutos andando de la playa!,90m² de vivienda ,Consta de:,Salón-comedor con salida a balcón y chimenea,Cocina totalmente regormada y equipada con electrodomésticos.,3 habitaciones dobles (2 de ellas con armario empotrado),2 baños con ducha,Lavadero-trastero,Extras:,Aire acondicionado con bomba de calor, ventanas de aluminio, chimenea, escalera de caracol. ,No se paga cuota de comunidad!,Gran oportunidad!",Anuncio actualizado el 10 de abril,1,1,2,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: bomba de frío/calor,84074456,Dúplex,,0,Altafulla,"Calle Francesc de Mar, Altafulla s/n"," Calle Francesc de Mar, Altafulla s/n , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",90,,2019-04-13,,195000,0,3,1,0,1,
"Casa unifamiliar con parcela de 566m2, en Altafulla pueblo, de 4 habitaciones. Chimenea en salón comedor, porche con terraza y gran jardín, con barbacoa, trastero y garaje de 65m2. Suelos de gres catalán y parquet. Distribuida en dos plantas de altura. Muy soleada., Descripción:, Planta Baja: Salón comedor con chimenea y salida a porche con terraza y gran jardín. Amplia cocina, 2 habitaciones dobles, baño completo con bañera y aseo de cortesía.,Primera planta: Abuhardillada con sala diáfana, habitación de matrimonio tipo suite con baño completo.",Anuncio actualizado el 2 de abril,0,0,3,0,1,segunda mano/buen estado,,,,,1,,,38914918, Finca rústica,,,Altafulla,Calle farigola," Calle farigola , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",566,,2019-04-13,,390000,0,4,1,0,1,
"BONITO CHALET INDEPENDIENTE - ALTAFULLA - FANTÁSTICAS VISTAS AL MAR. 268 m2 útiles, salón-comedor de 32 m2, gran cocina de 30 m2 con muebles y armarios italianos de madera, tipo ofice, con salida a un patio-comedor de verano. 4 dormitorios: el principal en suite, 1 doble, 1 individual y el último en una buardilla muy espaciosa con terraza-solarium y vistas espectaculares al mar, al Castell de Tamarit y a todo el Camp de Tarragona. Puertas interiores de importación italianas lacadas. Todos los cerramientos exteriores, con puertas tipo venecianas de alumio y mosquiteras. IDEAL PARA FAMILIAS TODO EL AÑO.,Vecindario muy tranquilo y familiar.,Garaje de 140 m2. más trastero.",Anuncio actualizado el 10 de abril,1,0,3,1,0,segunda mano/buen estado,2010,en trámite,,plaza de garaje incluida en el precio,0,,calefacción individual,84266768, Casa o chalet independiente,,,Altafulla,"Calle de la Portalada, 14"," Calle de la Portalada, 14 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",500,,2019-04-13,,360000,0,4,1,0,1,
"Habitaciones: 4                           Lavabos: 3,Parking:  Sí                                   Tamaño: 200 m2,Vivienda unifamiliar adosada de 200 m2 en zona muy tranquila.,Planta sótano: 51 m2 se destina a garaje.,Planta baja: 52 m2. Se distribuye en dos porches 13 m2, comedor-estar, recibidor, cocina y aseo. Comedor con salida   a jardín.                      ,Planta primera: 55 m2. Cuatro dormitorios, dos baños y terraza.,Planta segunda: 28 m2. Buhardilla con salida a solárium. Vistas a castillo y mar. ,Aire acondicionado y calefacción de  gasóleo.,REF: 179,Baix Camp,Visitas viernes, sábados, domingos y festivos de 9 a 13 h.,De lunes a jueves concertar visita teléfono 609887249.",Anuncio actualizado el 18 de marzo,1,0,3,1,0,segunda mano/buen estado,,en trámite,4 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,84713314, Chalet adosado,,,Altafulla,"Calle Baix Camp, 3"," Calle Baix Camp, 3 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",200,,2019-04-13,este,299000,0,5,0,0,1,
"Bonita adosada situada en Altafulla, a 10 minutos andando del centro y todos sus servicios, muy bien conectada con la N-340 y cerca del transporte público.,La casa consta de planta baja y planta piso. Posibilidad de conectar planta piso con zona de buhardilla. En planta baja se sitúa el patio de acceso, acceso al garaje, recibidor, amplia sala comedor con chimenea y acceso directo al patio pavimentado, escalera de acceso a plana piso, cocina office independiente y aseo. En planta piso se encuentran tres habitaciones, una doble con vestidor, otra doble con acceso a gran terraza con vistas sobre el patio de acceso a la casa, una habitación independiente con armario empotrado, y baño con plato de ducha.,La casa está rodeada por bonito patio pavimentado, que da acceso por puerta al garaje para un coche, con zona habilitada para lavadero y donde se ubica el termo eléctrico o a gas (opcional). Está equipada con calefacción por caldera a gasoil, situada en cuartito en el patio, pavimento de gres y zona de barbacoa.",Anuncio actualizado el 22 de marzo,0,0,2,0,0,segunda mano/buen estado,1987,,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,84767862, Chalet adosado,,,Altafulla,Urb. Centre," de la coma , Urb. Centre , Altafulla , Tarragonès, Tarragona ",de la coma,,"Tarragonès, Tarragona",127,,2019-04-13,,256000,0,3,0,0,1,
"REF: 205.,Plaza Casera.,Casa adosada de 131 m2 de dos plantas.,Planta baja: Comedor con chimenea y salida a terraza de 76 m2. con barbacoa.,Cocina actualizada, aseo y garaje.,Planta primera: Dormitorio de matrimonio con vestidor y salida a balcón.,Dos dormitorios dobles, uno con salida a amplia terraza. Baño con plato de ducha.,Calefacción. Zona muy tranquila.,Visitas viernes, sábados, domingos, vigilias de festivos y festivos de 9 a 13 h.,Precio de venta 265.000 €.",Anuncio actualizado el 20 de marzo,0,1,2,1,0,segunda mano/buen estado,1994,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,81577590, Chalet adosado,,,Altafulla,Plaza Casera," Plaza Casera , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",131,,2019-04-13,"norte, sur",256000,0,3,0,0,1,
"Preciosa casa en venta en Altafulla. El adosado dispone de planta baja, primera planta, buhardilla y planta sótano. En la primera planta tiene un amplio salón comedor en dos niveles, cocina y baño. Se accede al jardín en planta baja y al jardín trasero. En la primera planta hay una habitación tipo suite con baño completo y con terraza, dos habitaciones con armarios y otro baño completo. En la buhardilla hay una sala multiuso con acceso a balcón con inmejorables vistas al Mediterráneo. En la planta sótano hay el párking con acceso comunitario y una gran sala que da acceso al jardín trasero.,Calefacción de gasoil.",Anuncio actualizado el 25 de marzo,0,1,2,0,0,segunda mano/buen estado,1997,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,84323174, Chalet adosado,,,Altafulla,Calle Gaià," Calle Gaià , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",250,213,2019-04-13,sur,400000,0,4,0,0,1,
"Casa 300 m² en Altafulla, Tarragona Casa independiente con 300m? construidos, 180 metros útiles, 260 metros de parcela, 180 metros de jardín, 4 dormitorios, 3 baños, 1 garaje de 120 m2, buen estado, exterior a cuatro vientos, 2 terrazas, 15 y 25m? , cocina amplia con comedor, patio, sureste, vistas Mar, entre 10 y 15 años, zonas verdes, 2 plantas del edificio, calefacción individual, combustible gas natural, aire acondicionado frío, agua caliente individual, energía agua: gas natural, alta suministros realizada, alarma,.. .,Casa aislada para entrar a vivir reformada con materiales de primera calidad, vistas al mar. Perfecta para primera residencia, Comedor de 50 m2, cocina completamente equipada con muebles italianos y electrodomésticos de primera calidad, dormitorios amplios y altillo con terraza. Totalmente exterior. Calidades de materiales de primera. Ubicada en un maravilloso pueblo Mediterráneo con todos los servicios y transporte publico. Zona tranquila y familiar. Fantásticas playas.",Anuncio actualizado el 12 de abril,1,0,3,0,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,84632558, Casa o chalet independiente,,,Altafulla,," , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",260,180,2019-04-13,"sur, este",360000,0,4,1,0,1,
"Precioso dúplex en el corazón del pueblo en finca antigua catalogada y reformada el año 2007. En la primera planta se encuentra un salón comedor de 25m, una habitación suite con baño con bañera, cocina, salón comedor, habitación sencilla y otro baño con plato de ducha. En la otra planta hay otro salón comedor de 25m, una habitación triple, una doble, un baño con plato de ducha y un lavadero. Terraza comunitaria en la azotea. La finca tiene ascensor. Está cerca de todos los servicios y colegios. Se alquila por 700€ mensuales.",Anuncio actualizado el 4 de abril,0,0,3,0,0,segunda mano/buen estado,2007,en trámite,planta 1ª exterior,,0,,calefacción individual: eléctrica,34699757,Dúplex,,1,Altafulla,," , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",160,,2019-04-13,norte,219000,1,4,1,0,0,
"Casa en Altafulla zona Castillo, 240 m. de superficie, 4 habitaciones dobles, 2 baños, un aseo, cocina equipada, carpintería interior de madera, orientación sur, suelo de mármol, carpintería exterior de aluminio.,Extras: a place in the sun, agua, armarios empotrados, barbacoa, buhardilla, calefacción, chimenea, eva luxury, garaje doble, gas ciudad, jardín, luminoso, luz, muebles, ojos de buey, riego automático, terraza, trastero, garaje incluido.,cerca a esta propiedad tienes, autobuses, árboles, centros médicos, colegios, costa, montaña, parques, vistas al mar, zonas infantiles.",Anuncio actualizado el 12 de abril,0,0,3,1,0,,,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,40105641, Casa o chalet,,,Altafulla,," , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",240,230,2019-04-13,sur,342000,0,4,1,0,1,
"Casa pareada construida el año 2003, que se desarrolla en 3 plantas y que cuenta con salón-comedor con chimenea y salida a jardín, cocina independiente tipo office con todos los electrodomésticos, 4 habitaciones, la mayoria de ellas dobles, 2 baños completos (uno con bañera jacuzzy y ducha), un balcón, varias terrazas con vistas, jardín y piscina. Además, cuenta con un garaje en la planta inferior muy amplio. Se encuentra en una zona tranquila con vistas a paisajes naturales.",Anuncio actualizado el 12 de abril,0,1,2,1,0,segunda mano/para reformar,2003,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,,82688628, Chalet pareado,,,Altafulla,," , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",252,,2019-04-13,"sur, este",240000,0,4,0,0,1,
"Dúplex con vistas al mar y la playa de Altafulla.,Distribuido en dos plantas, cuenta con una primera planta con recibidor, dormitorio doble con armario empotrado, baño completo con bañera, salón-comedor espacioso con salida a terraza y cocina americana semi-abierta. La terraza tiene vistas al mar y a la zona comunitaria. Accediendo por la escalera exterior encontramos la segunda planta con un solárium - terraza con vistas panorámicas al mar, una buhardilla tipo dormitorio con armario empotrado, baño completo con bañera, dos cuartos trasteros y una escalera que une la buhardilla con el dormitorio de la planta inferior.,Toda la vivienda cuenta con A/C por splits. Zona comunitaria con piscina de agua salada. La playa se encuentra a tan solo 100 metros andando. Zona residencial muy tranquila, la playa de Torredembarra se encuentra a 5 minutos y Cala Cañadell a tan solo 2 minutos.",Anuncio actualizado el 29 de octubre,1,0,2,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,82771026,Dúplex,,0,Altafulla,Urb. Playa," Urb. Playa , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",80,,2019-04-13,,175000,0,2,1,1,1,
"Precioso chalet adosado y esquinero semi-nuevo y completamente reformada. 140 m2 aproximadamente de vivienda y 80 m2 de terreno con baldosa y pérgola.,Entrada con zona para sentarse, garaje privado independiente pudiéndose comunicar con la casa; recibidor, salón comedor, cocina independiente completamente equipada, aseo (antes con plato de ducha) y salida exterior a jardín. Barbacoa y espacios independientes para sala de máquinas.,En planta 1: 3 habitaciones (antes 4), 1 de ellas muy grande con vestidor y salida a balcón/terraza. Habitación independiente con gran terraza. 1 baño completo con plato de ducha e hidromasaje.,Posibilidad de ampliación en buhardilla (estructura hecha, sólo falta poner acceso),Consta además de chimenea con cassette, calefacción, ventanas de aluminio, rejas, sol todo el día!,Impecable!",Anuncio actualizado el 10 de abril,0,1,2,1,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,1,,,81810259, Chalet pareado,,,Altafulla,Plaza la casera," Plaza la casera , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",80,,2019-04-13,,256000,0,3,0,0,1,
"Piso reformado e impecable en Altafulla, situado en la zona de la playa. Excelente ubicación para disfrutar de la playa, a 5 minutos andando del paseo marítimo. Conectado por puente con el resto del núcleo urbano así como con la N-340 y cerca de la estación de tren. Excelente ubicación y gran oportunidad para disfrutar todo el año de la magnífica playa.,Consta de recibidor, amplia sala comedor con salida a terraza con vistas al mar, cocina independiente con salida a gran terraza cubierta destinada a lavadero, tres habitaciones, dos dobles y una individual, y baño con bañera. ,El piso está amueblado, equipado con calefacción y consta de toldo de protección solar en la terraza. La finca no consta de ascensor.",Anuncio actualizado el 2 de abril,0,0,1,0,0,segunda mano/buen estado,1979,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,84203273,Piso,,0,Altafulla,Urb. Playa," Via Augusta, Altafulla , Urb. Playa , Altafulla , Tarragonès, Tarragona ","Via Augusta, Altafulla",,"Tarragonès, Tarragona",65,,2019-04-13,,139000,0,3,0,0,1,
"Se trata de un exclusivo chalet pareado en dos plantas (50 m2 por planta) + azotea privada (otros 50 m2 de azotea) con impresionantes vistas al mar desde la 2ª y 3ª planta (sin posibilidad de que construyan delante) y vistas a toda la ciudad histórica de Altafulla, junto a las ruinas romanas de la ciudad. Goza de todas las orientaciones especialmente orientada al sur, mediodía. Tiene una amplísima plaza de garaje y posibilidad de hacer pequeño trastero. Goza de uso privativo de piscina de la urbanización y otra piscina olímpica aledaña. Tiene un jardin privado con árboles frutales (36 m2); y numerosas plantas. Buenos materiales. La casa está perfectamente climatizada(calor azul y bombas de calor/frío)y tiene una chimenea de hierro que da servicio a la planta baja. Además tiene un buen un termo eléctrico. La casa cuenta con absoluta intimidad por las protecciones de las ventanas y por su ubicación en chaflán. Se trata del mejor emplazamiento de una casa en lo que se da en llamar la Perla Negra de la costa dorada, en el mediterráneo. El precio es el que aparece debido a un cambio de vida, se trata de un precio extraordinariamente bueno para las características y envergadura de esta vivienda. Es una casa ideal para una pareja con uno o dos niños. Lo mejor es el encanto de la casa, como de cuento., distribución:, terraza descubierta de 40 m2, la casa dispone de:,portero automático.",Anuncio actualizado el 7 de abril,1,0,3,1,0,segunda mano/buen estado,,no indicado,,plaza de garaje incluida en el precio,1,,,411624, Chalet pareado,,,Altafulla,"Calle Vila Romana, 3"," Calle Vila Romana, 3 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",40,115,2019-04-13,sur,270000,0,3,0,1,1,
"Apartamento con gran piscina privada común.,Salón de 23 m2, 2 dormitorios dobles con armarios empotrados, baño, cocina y terraza privada de 7 m2.,Aparcamiento y jardín privados comunitarios.,VISITAS CONCERTADAS SÁBADOS, DIRECTO PROPIETARIO PRECIO NEGOCIABLE.,SITUACIÓN: Altafulla es un pueblo tranquilo y bien conservado, con un casco antiguo y un castillo de origen medieval declarados “Bien Cultural de Interés Nacional”. ,Con un clima suave y cálido todo el año, ideal para vacaciones, familias con niños, amantes del mar y los deportes naúticos.,Una isla de tranquilidad alejada del turismo de masas del resto de la Costa Dorada, pero cerca de los principales puntos de interés turístico A 5 minutos de las playas de arena fina y dorada de Altafulla, La Mora y Torredembarra. - A 5 minutos yacimiento arqueológico “Villa Romana”, declarado Patrimonio de la Humanidad por la Unesco. - A 10 km. de Tarragona- A 25 Km de Salou-Port Aventura- A 24 Km del aeropuerto de Reus y a 80 Km de Barcelona- Cercana la Ruta del Cister: Santes Creus, Poblet y Vallbona de les Monges,PARA SABER MÁS.. . LINKS:,Altafulla turismo: ,Altafulla wikipedia: ,Impuestos no incluidos.",Anuncio actualizado el 17 de febrero,0,0,1,1,0,segunda mano/buen estado,,,planta 3ª exterior,plaza de garaje incluida en el precio,1,,,29817743,Piso,,1,Altafulla,Calle Villa Romana s/n," Calle Villa Romana s/n , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",75,,2019-04-13,sur,130000,0,2,0,1,1,
"Casa pareada esquinera en zona residencial, impresionantes vistas al mar y al pueblo de Altafulla, la casa esta a unos 500 metros de la Cala del Canyadell y de la playa de Altafulla. Toda exterior y muy soleada. Tiene acceso a dos zonas comunitarias con piscina. La distribución es la siguiente: Garaje privado tipo box con acceso directo a la vivienda. Planta 0: Aseo de cortesía, cocina independiente totalmente equipada, salón comedor de 22mº con acceso a porche y jardín privado de 37mº. Planta 1: 3 habitaciones ( doble, suite y individual), 2 baños completos y terraza. Solárium privado de 37mº. Aire acondicionado frío calor, placas solares.",Anuncio actualizado el 2 de abril,1,0,3,0,0,segunda mano/buen estado,,no indicado,,plaza de garaje incluida en el precio,1,,,34829987, Chalet pareado,,,Altafulla,," , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",136,130,2019-04-13,,269500,0,3,1,1,0,
"Casa 200 m² en Altafulla, Tarragona Casa aislada para entrar a vivir reformada con materiales de primera calidad, vistas al mar. Perfecta para primera residencia, Comedor de 50 m2, cocina completamente equipada con muebles italianos y electrodomésticos de primera calidad, dormitorios amplios y altillo con terraza. Totalmente exterior. Calidades de materiales de primera. Ubicada en un maravilloso pueblo Mediterráneo con todos los servicios y transporte publico. Zona tranquila y familiar. Fantásticas playas. Maravilloso pueblo Mediterráneo con todos los servicios y transporte publico. Zona tranquila y familiar.",Anuncio actualizado el 1 de abril,1,0,3,0,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,39994564, Casa o chalet independiente,,,Altafulla,Calle de la Portalada," Calle de la Portalada , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",260,150,2019-04-13,"sur, este",360000,0,4,1,0,1,
"Casa adosada de tres dormitorios y tres baños en Altafulla. Se distribuye en tres plantas; en la planta baja tenemos el salón comedor, la cocina amueblada, un aseo y una habitación, además de un pequeño patio en la entrada. En la segunda planta hay dos habitaciones con armarios empotrados y dos cuartos de baños completos con plato de ducha y bañera. En la tercera planta tenemos un pequeño ático con una gran terraza.",Anuncio actualizado el 12 de abril,1,1,3,1,0,segunda mano/buen estado,2010,,,plaza de garaje incluida en el precio,1,,,84985844, Chalet adosado,,,Altafulla,"Camino de les bruixes, 26"," Camino de les bruixes, 26 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",176,,2019-04-13,,257000,0,3,0,1,1,
"Casa en zona residencial, ideal para familias o para disfrutar de un entorno agradable y tranquilo con una inmejorable situación. Cerca de colegios, zona de ocio y supermercado. A 15 minutos caminando de la playa. El precio incluye plaza de aparcamiento, muebles y electrodomésticos. Zona comunitaria con piscina. Planta baja: Cocina independiente, salón comedor con chimenea y terraza privada de 40mº con barbacoa. Planta segunda: dos habitaciones dobles con armarios empotrados, una de ellas con salida a terraza y baño con ducha. Planta tercera: Terraza de 8mº.",Anuncio actualizado el 9 de abril,0,0,1,1,0,segunda mano/buen estado,,,,plaza de garaje incluida en el precio,1,,,82262854, Chalet adosado,,,Altafulla,Calle dels Avellaners," Calle dels Avellaners , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",90,80,2019-04-13,oeste,168000,0,2,0,1,0,
"Dúplex de dos dormitorios a la venta en Altafulla (Tarragona).,Las viviendas cuentan con unos acabados de primera calidad y están distribuidas de la siguiente manera: dos habitaciones, un baño completo con plato de ducha, cocina amueblada y un salón amplio y luminoso con salida a una terraza.,Altafulla es un pueblo emblemático y privilegiado de la Costa Dorada que permite disfrutar de toda la tranquilidad y la belleza de un municipio con un gran patrimonio artístico y cultural.,La promoción está situada en un barrio tranquilo en la parte alta del municipio, a cinco minutos del centro y tan solo diez minutos del paseo marítimo y de su playa de arena fina y agua cristalina. Tiene muy buena comunicación; nos encontramos a quince minutos de Tarragona, cerca de la promoción hay varios supermercados y está a cinco minutos de un polígono industrial.",Anuncio actualizado el 29 de marzo,1,0,1,1,0,segunda mano/buen estado,2010,,planta 3ª exterior,plaza de garaje incluida en el precio,0,,no dispone de calefacción,84848764,Dúplex,,1,Altafulla,"abellarola, 1"," abellarola, 1 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",91,,2019-04-13,,145000,0,2,0,0,1,
"Piso de un dormitorio a la venta en Altafulla (Tarragona).,Las viviendas cuentan con unos acabados de primera calidad y están distribuidas de la siguiente manera: una habitación, un baño completo con plato de ducha, cocina amueblada y un salón amplio y luminoso con salida a una terraza.,Altafulla es un pueblo emblemático y privilegiado de la Costa Dorada que permite disfrutar de toda la tranquilidad y la belleza de un municipio con un gran patrimonio artístico y cultural.,La promoción está situada en un barrio tranquilo en la parte alta del municipio, a cinco minutos del centro y tan solo diez minutos del paseo marítimo y de su playa de arena fina y agua cristalina. Tiene muy buena comunicación; nos encontramos a quince minutos de Tarragona, cerca de la promoción hay varios supermercados y está a cinco minutos de un polígono industrial.",Anuncio actualizado el 29 de marzo,1,0,1,1,0,segunda mano/buen estado,2010,,planta 2ª exterior,plaza de garaje incluida en el precio,0,,no dispone de calefacción,84848664,Piso,,1,Altafulla,"abellarola, 1"," abellarola, 1 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",62,,2019-04-13,,101000,0,1,0,0,1,
"Piso de dos dormitorios a la venta en Altafulla (Tarragona).,Las viviendas cuentan con unos acabados de primera calidad y están distribuidas de la siguiente manera: dos habitaciones, un baño completo con plato de ducha, cocina amueblada y un salón amplio y luminoso con salida a una terraza.,Altafulla es un pueblo emblemático y privilegiado de la Costa Dorada que permite disfrutar de toda la tranquilidad y la belleza de un municipio con un gran patrimonio artístico y cultural.,La promoción está situada en un barrio tranquilo en la parte alta del municipio, a cinco minutos del centro y tan solo diez minutos del paseo marítimo y de su playa de arena fina y agua cristalina. Tiene muy buena comunicación; nos encontramos a quince minutos de Tarragona, cerca de la promoción hay varios supermercados y está a cinco minutos de un polígono industrial.",Anuncio actualizado el 29 de marzo,1,0,1,1,0,segunda mano/buen estado,2010,,planta 1ª exterior,plaza de garaje incluida en el precio,0,,no dispone de calefacción,84848352,Piso,,1,Altafulla,"Calle de la Oreneta, Altafulla, 2"," Calle de la Oreneta, Altafulla, 2 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",74,,2019-04-13,,105000,0,2,0,0,1,
"Piso en planta baja, de tres dormitorios, a la venta en Altafulla (Tarragona).,La vivienda cuenta con unos acabados de primera calidad y está distribuida de la siguiente manera: tres habitaciones, un baño completo con plato de ducha, cocina amueblada y un salón amplio y luminoso con salida a una terraza.,Altafulla es un pueblo emblemático y privilegiado de la Costa Dorada que permite disfrutar de toda la tranquilidad y la belleza de un municipio con un gran patrimonio artístico y cultural.,La promoción está situada en un barrio tranquilo en la parte alta del municipio, a cinco minutos del centro y tan solo diez minutos del paseo marítimo y de su playa de arena fina y agua cristalina. Tiene muy buena comunicación; nos encontramos a quince minutos de Tarragona, cerca de la promoción hay varios supermercados y está a cinco minutos de un polígono industrial.",Anuncio actualizado el 29 de marzo,1,0,1,1,0,segunda mano/buen estado,2010,,bajo exterior,plaza de garaje incluida en el precio,0,,no dispone de calefacción,84831270,Piso,,1,Altafulla,"Calle de la Oreneta, Altafulla, 6"," Calle de la Oreneta, Altafulla, 6 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",80,,2019-04-13,,125000,0,3,0,0,1,
"Piso en planta baja, de dos dormitorios, a la venta en Altafulla (Tarragona).,La vivienda cuenta con unos acabados de primera calidad y está distribuida de la siguiente manera: dos habitaciones, un baño completo con plato de ducha, cocina amueblada y un salón amplio y luminoso con salida a una terraza.,Altafulla es un pueblo emblemático y privilegiado de la Costa Dorada que permite disfrutar de toda la tranquilidad y la belleza de un municipio con un gran patrimonio artístico y cultural.,La promoción está situada en un barrio tranquilo en la parte alta del municipio, a cinco minutos del centro y tan solo diez minutos del paseo marítimo y de su playa de arena fina y agua cristalina. Tiene muy buena comunicación; nos encontramos a quince minutos de Tarragona, cerca de la promoción hay varios supermercados y está a cinco minutos de un polígono industrial.",Anuncio actualizado el 29 de marzo,1,0,1,1,0,segunda mano/buen estado,2010,,bajo exterior,plaza de garaje incluida en el precio,0,,no dispone de calefacción,84829869,Piso,,1,Altafulla,"ORENETA, 4"," ORENETA, 4 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",68,,2019-04-13,,105000,0,2,0,0,1,
"Preciosa casa diseño en zona residencial, muy tranquila,Totalmente reformada y lista para entrar a vivir,Dispone de todos los servicios y comodidades,Distribucion:,Planta -1: Zona diafana de 40 m2,Planta 0: Salon + cocina + aseo + cuarto plancha+ parking,Planta +1: Habitacion suite con vestidor + 2 habitaciones+ 2 baños completos con ducha,Planta +2: Buhardilla ,Todas las dependencias sin exteriores con luz natural,AA + Calefaccion,Cerrajeria aluminio blanca,Puertas madera macizas blancas,Armarios empotrados,Alarma,Parking,Jardin privado con terraza con opcion de hacer piscina,No hay gastos comunitarios.",Anuncio actualizado el 6 de marzo,1,1,3,1,0,segunda mano/buen estado,2004,no indicado,4 plantas,plaza de garaje incluida en el precio,1,,calefacción individual: gas natural,82206286, Casa o chalet independiente,,,Altafulla,"Calle Alt Camp, 2"," Calle Alt Camp, 2 , Altafulla , Tarragonès, Tarragona ",,,"Tarragonès, Tarragona",150,,2019-04-13,este,330000,0,5,1,0,1,
